contrast,ratio,SE,df,null,z.ratio,p.value,fold_change,modelest_cpc_1,modelest_cpc_2,term,target,msg,counts_1,propnz_1,ncells_1,counts_2,propnz_2,ncells_2,padj,log2fc,sig_level
Within30micronTumor / Within30um16StumorHigh,1.638231477,0.369614626,Inf,1,2.187844665,0.028680919,1.638231477,0.044468571,0.027144254,tumor16SProximity_v3,C8G,NA,111,0.028256189,3716,27,0.036339166,743,0.104515752,0.71213922,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.169059646,0.347622933,Inf,1,0.525301279,0.599373768,1.169059646,0.020569728,0.017595105,tumor16SProximity_v3,C9,NA,51,0.012917115,3716,18,0.02422611,743,0.744073998,0.225348539,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.539767001,0.29649834,Inf,1,2.241534759,0.024991457,1.539767001,0.063649683,0.041337217,tumor16SProximity_v3,C9orf72,NA,154,0.035791173,3716,41,0.053835801,743,0.096542982,0.622712057,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.906414798,0.357159075,Inf,1,3.444026616,0.000573119,1.906414798,0.088335075,0.046335706,tumor16SProximity_v3,CA2,NA,214,0.048170075,3716,46,0.057873486,743,0.006118965,0.930862055,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.177898049,0.270056589,Inf,1,0.714143125,0.475138682,1.177898049,0.036376254,0.030882345,tumor16SProximity_v3,CA3,NA,89,0.022066738,3716,31,0.040376851,743,0.641795678,0.236214674,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.870188631,0.134490965,Inf,1,-0.899656096,0.368303294,0.870188631,0.060657045,0.069705628,tumor16SProximity_v3,CA8,NA,152,0.0368676,3716,73,0.086137281,743,0.542961683,-0.200599927,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.794792077,0.097417198,Inf,1,-1.873834034,0.060953304,0.794792077,0.087175184,0.109683005,tumor16SProximity_v3,CAB39,NA,221,0.051399354,3716,113,0.139973082,743,0.170842934,-0.331350603,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.017708686,0.222428367,Inf,1,0.080316047,0.935985896,1.017708686,0.033888008,0.033298338,tumor16SProximity_v3,CAB39L,NA,89,0.022604952,3716,33,0.040376851,743,0.966173943,0.025324656,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.126678402,0.188055558,Inf,1,0.714593374,0.47486034,1.126678402,0.05836276,0.051800726,tumor16SProximity_v3,CABLES1,NA,146,0.03606028,3716,56,0.065948856,743,0.64156,0.172075773,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.493686546,0.637224817,Inf,1,3.57587516,0.000349058,2.493686546,0.051259403,0.020555672,tumor16SProximity_v3,CACNA1A,NA,119,0.027179763,3716,23,0.025572005,743,0.004114757,1.318280131,P-adjust < 0.05
Within30micronTumor / Within30um16StumorHigh,1.665540914,0.379814338,Inf,1,2.237081436,0.025281018,1.665540914,0.043283208,0.025987478,tumor16SProximity_v3,CACNA1B,NA,106,0.02744887,3716,26,0.03230148,743,0.097417872,0.735990794,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.504113385,0.379981529,Inf,1,1.615827267,0.106131664,1.504113385,0.034878656,0.023188848,tumor16SProximity_v3,CACNA1C,NA,88,0.021528525,3716,23,0.028263795,743,0.244071405,0.588913326,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.663861185,0.197674467,Inf,1,-1.375858608,0.168865412,0.663861185,0.013444023,0.020251256,tumor16SProximity_v3,CACNA1D,NA,34,0.008880517,3716,20,0.0269179,743,0.33029818,-0.591046492,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.562164689,0.514971764,Inf,1,1.353159002,0.17600484,1.562164689,0.019935005,0.012761142,tumor16SProximity_v3,CACNA1E,NA,48,0.012648009,3716,13,0.01615074,743,0.338685948,0.643546556,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.865980978,0.794496446,Inf,1,1.465046837,0.14290814,1.865980978,0.013567134,0.007270779,tumor16SProximity_v3,CACNA1F,NA,35,0.009149623,3716,7,0.009421265,743,0.295825596,0.899934279,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.262896997,0.315829323,Inf,1,0.93332253,0.350653466,1.262896997,0.031078553,0.024608937,tumor16SProximity_v3,CACNA1G,NA,76,0.01883746,3716,24,0.028263795,743,0.52542193,0.336736976,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.916892977,0.609781071,Inf,1,2.045542439,0.04080141,1.916892977,0.027688951,0.014444704,tumor16SProximity_v3,CACNA1H,NA,72,0.018299247,3716,13,0.017496635,743,0.130999243,0.938769792,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.312660565,0.291244497,Inf,1,1.226176784,0.220132156,1.312660565,0.039938808,0.030425846,tumor16SProximity_v3,CACNA1I,NA,96,0.024219591,3716,30,0.039030956,743,0.394360884,0.392493905,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.245342419,0.292024843,Inf,1,0.935678055,0.349438973,1.245342419,0.035020443,0.028121136,tumor16SProximity_v3,CACNA1S,NA,88,0.022066738,3716,27,0.03230148,743,0.524031206,0.31654248,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.721263484,0.476305891,Inf,1,1.962492936,0.049705122,1.721263484,0.031354654,0.018216069,tumor16SProximity_v3,CACNA2D1,NA,78,0.020452099,3716,18,0.022880215,743,0.149332948,0.783467957,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.513639599,0.352700003,Inf,1,1.778932419,0.075250842,1.513639599,0.039648451,0.026194116,tumor16SProximity_v3,CACNA2D2,NA,96,0.024219591,3716,27,0.034993271,743,0.194549543,0.598021738,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.334401234,0.283410022,Inf,1,1.358285208,0.174373202,1.334401234,0.047456892,0.035564184,tumor16SProximity_v3,CACNA2D3,NA,118,0.027717976,3716,36,0.044414536,743,0.336941255,0.416192528,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.316631624,0.3146759,Inf,1,1.150944989,0.249754868,1.316631624,0.036933664,0.02805163,tumor16SProximity_v3,CACNA2D4,NA,93,0.023412271,3716,28,0.034993271,743,0.426568963,0.396851756,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.957619837,0.235364573,Inf,1,-0.17619118,0.86014375,0.957619837,0.026626702,0.027805086,tumor16SProximity_v3,CACNB2,NA,71,0.018299247,3716,26,0.03230148,743,0.923031147,-0.062475057,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.069521656,0.149981725,Inf,1,0.479286076,0.631735127,1.069521656,0.081760179,0.076445557,tumor16SProximity_v3,CACNB3,NA,204,0.048708288,3716,81,0.099596231,743,0.768306335,0.096965695,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.03713268,0.157095344,Inf,1,0.240705541,0.809783344,1.03713268,0.078909352,0.076084144,tumor16SProximity_v3,CACNB4,NA,203,0.044133477,3716,78,0.092866756,743,0.891627757,0.052600469,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.378928209,0.34477341,Inf,1,1.285071978,0.198767133,1.378928209,0.032491508,0.023562871,tumor16SProximity_v3,CACNG1,NA,81,0.020721206,3716,23,0.02960969,743,0.368261721,0.463547348,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.06750988,0.593605546,Inf,1,2.529837064,0.011411551,2.06750988,0.037583181,0.018177993,tumor16SProximity_v3,CACNG3,NA,90,0.022335845,3716,17,0.02153432,743,0.05585511,1.047894224,P < 0.05
Within30micronTumor / Within30um16StumorHigh,0.62643902,0.219896776,Inf,1,-1.332388508,0.182732556,0.62643902,0.008961953,0.014306186,tumor16SProximity_v3,CACNG4,NA,26,0.006996771,3716,13,0.017496635,743,0.348376235,-0.674754016,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.425047596,0.440496453,Inf,1,1.145887294,0.251841789,1.425047596,0.020887964,0.014657731,tumor16SProximity_v3,CACNG6,NA,55,0.014531755,3716,14,0.017496635,743,0.428193431,0.511010106,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.884479256,0.091300102,Inf,1,-1.189213665,0.234355599,0.884479256,0.124746833,0.141039863,tumor16SProximity_v3,CACYBP,NA,313,0.073735199,3716,152,0.173620458,743,0.409856889,-0.177099787,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.034700198,0.131644139,Inf,1,0.268112234,0.788612929,1.034700198,0.102257663,0.098828302,tumor16SProximity_v3,CADM1,NA,256,0.058934338,3716,106,0.119784657,743,0.877512741,0.04921281,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.198984218,0.122161385,Inf,1,1.781130075,0.074891204,1.198984218,0.168810453,0.140794558,tumor16SProximity_v3,CADM4,NA,424,0.095801938,3716,149,0.168236878,743,0.194207794,0.261812668,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.025944331,0.652545826,Inf,1,2.192013848,0.028378507,2.025944331,0.024732409,0.012207842,tumor16SProximity_v3,CADPS,NA,65,0.016684607,3716,12,0.01615074,743,0.103803687,1.018594532,P < 0.05
Within30micronTumor / Within30um16StumorHigh,1.50227414,0.436079693,Inf,1,1.402027242,0.160907112,1.50227414,0.024323816,0.01619133,tumor16SProximity_v3,CALB1,NA,62,0.016415501,3716,16,0.01884253,743,0.319486734,0.587148105,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.136090228,1.965508152,Inf,1,1.823690531,0.068198871,3.136090228,0.009229965,0.002943144,tumor16SProximity_v3,CALB2,NA,23,0.006189451,3716,3,0.004037685,743,0.182840463,1.648967068,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.693987855,0.515823316,Inf,1,1.730973154,0.083456553,1.693987855,0.024924904,0.014713744,tumor16SProximity_v3,CALCB,NA,61,0.015339074,3716,15,0.020188425,743,0.207616241,0.760423532,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.392652198,0.259074614,Inf,1,1.780414943,0.075008078,1.392652198,0.053974266,0.038756458,tumor16SProximity_v3,CALCOCO2,NA,134,0.034176534,3716,41,0.052489906,743,0.194429248,0.477835003,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.850027992,0.215144742,Inf,1,-0.641975472,0.520889109,0.850027992,0.023662263,0.027837039,tumor16SProximity_v3,CALCR,NA,63,0.015877287,3716,27,0.034993271,743,0.678035392,-0.234417744,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.828338061,0.581347439,Inf,1,1.897716621,0.057733422,1.828338061,0.02462887,0.013470633,tumor16SProximity_v3,CALCRL,NA,71,0.018568353,3716,13,0.017496635,743,0.165561442,0.87053285,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.472036316,0.485576553,Inf,1,4.607506787,4.08E-06,2.472036316,0.112043736,0.04532447,tumor16SProximity_v3,CALD1,NA,264,0.047362756,3716,46,0.056527591,743,9.19E-05,1.305699938,P-adjust < 0.001
Within30micronTumor / Within30um16StumorHigh,1.936245996,0.428545713,Inf,1,2.985391118,0.002832159,1.936245996,0.052578186,0.027154704,tumor16SProximity_v3,CALHM6,NA,130,0.032292788,3716,27,0.034993271,743,0.020566462,0.953262256,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.772601177,0.048310067,Inf,1,-4.125954931,3.69E-05,0.772601177,0.348104924,0.450562249,tumor16SProximity_v3,CALM1,NA,895,0.170344456,3716,478,0.401076716,743,0.000603319,-0.37220422,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.922712636,0.045450494,Inf,1,-1.63299948,0.102469106,0.922712636,0.736873737,0.798595043,tumor16SProximity_v3,CALM2,NA,1865,0.281485468,3716,871,0.555854643,743,0.238669558,-0.116046682,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.133586233,0.088886706,Inf,1,1.599070886,0.109804853,1.133586233,0.29416078,0.259495724,tumor16SProximity_v3,CALM3,NA,731,0.144241119,3716,279,0.262449529,743,0.249087248,0.180894142,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.718150066,0.028854643,Inf,1,-8.240017691,1.72E-16,0.718150066,1.382456475,1.925024504,tumor16SProximity_v3,CALML3,NA,3793,0.353606028,3716,2113,0.736204576,743,2.73E-14,-0.477642751,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.837839094,0.564631983,Inf,1,1.980921031,0.04760013,1.837839094,0.026901119,0.014637364,tumor16SProximity_v3,CALML4,NA,68,0.016953714,3716,15,0.020188425,743,0.14576126,0.878010462,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.679568656,0.035797494,Inf,1,-7.333344153,2.24E-13,0.679568656,0.709867611,1.044585568,tumor16SProximity_v3,CALML5,NA,1956,0.244348762,3716,1138,0.559892328,743,2.20E-11,-0.557308783,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.536189638,0.344358529,Inf,1,1.915137781,0.055474935,1.536189638,0.041157048,0.026791645,tumor16SProximity_v3,CALML6,NA,103,0.026372443,3716,27,0.034993271,743,0.161407759,0.619356323,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.801661982,0.052665372,Inf,1,-3.365057298,0.000765278,0.801661982,0.32984633,0.411453128,tumor16SProximity_v3,CALU,NA,836,0.162271259,3716,437,0.370121131,743,0.007724052,-0.318934037,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.031048687,0.800379814,Inf,1,1.798026511,0.072172807,2.031048687,0.016516505,0.008132009,tumor16SProximity_v3,CAMK1,NA,42,0.011033369,3716,8,0.01076716,743,0.18907387,1.022224823,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.624410621,0.351338528,Inf,1,2.243063931,0.024892692,1.624410621,0.05106934,0.031438689,tumor16SProximity_v3,CAMK1D,NA,123,0.029870829,3716,33,0.039030956,743,0.096221627,0.699916365,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.585966523,0.619359983,Inf,1,1.180958229,0.237619317,1.585966523,0.014263704,0.008993698,tumor16SProximity_v3,CAMK2A,NA,36,0.009149623,3716,9,0.012113055,743,0.413574112,0.665362319,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.740447222,0.456233714,Inf,1,2.113949616,0.034519571,1.740447222,0.035604444,0.020457066,tumor16SProximity_v3,CAMK2B,NA,89,0.020990312,3716,21,0.028263795,743,0.118131517,0.799458066,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.209368567,0.143520845,Inf,1,1.601850963,0.10918857,1.209368567,0.136095772,0.11253457,tumor16SProximity_v3,CAMK2D,NA,338,0.075080732,3716,115,0.127860027,743,0.248144886,0.274253987,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.047541716,0.137353434,Inf,1,0.354227244,0.723168588,1.047541716,0.105764925,0.100964881,tumor16SProximity_v3,CAMK2G,NA,273,0.058934338,3716,109,0.114401077,743,0.831685404,0.067007697,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.372220763,0.297226317,Inf,1,1.460881391,0.144047994,1.372220763,0.042832345,0.031213888,tumor16SProximity_v3,CAMK2N1,NA,104,0.025565124,3716,32,0.036339166,743,0.297686337,0.456512601,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.848081199,0.522832302,Inf,1,2.170859,0.029941832,1.848081199,0.030362136,0.016429005,tumor16SProximity_v3,CAMK4,NA,73,0.018568353,3716,17,0.02153432,743,0.106969751,0.886028146,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.681550927,0.341799283,Inf,1,2.556850968,0.010562446,1.681550927,0.054519706,0.032422275,tumor16SProximity_v3,CAMKK1,NA,135,0.034176534,3716,33,0.043068641,743,0.052872146,0.749792473,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.998068058,0.10399608,Inf,1,-0.018559105,0.985192826,0.998068058,0.143243757,0.143521031,tumor16SProximity_v3,CAMKK2,NA,361,0.08073197,3716,152,0.162853297,743,0.991291104,-0.002789898,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.153412727,0.419144333,Inf,1,0.392754895,0.694500522,1.153412727,0.013160795,0.011410309,tumor16SProximity_v3,CAMP,NA,34,0.00861141,3716,11,0.014804845,743,0.811910881,0.205908846,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.341526985,0.268788133,Inf,1,1.466404174,0.14253821,1.341526985,0.047202952,0.035185988,tumor16SProximity_v3,CAMTA1,NA,116,0.028525296,3716,38,0.041722746,743,0.295257721,0.423876075,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.975781357,0.113766018,Inf,1,-0.210282259,0.833447381,0.975781357,0.105366181,0.107981343,tumor16SProximity_v3,CAND1,NA,263,0.061087191,3716,114,0.138627187,743,0.905849768,-0.035370176,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.755884008,0.042048502,Inf,1,-5.03102932,4.88E-07,0.755884008,0.473713464,0.626701264,tumor16SProximity_v3,CANT1,NA,1219,0.200484392,3716,679,0.467025572,743,1.48E-05,-0.403763227,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.707658724,0.054369943,Inf,1,-4.500715872,6.77E-06,0.707658724,0.216148227,0.305441338,tumor16SProximity_v3,CANX,NA,542,0.119214209,3716,329,0.30013459,743,0.000143266,-0.498874322,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.898252548,0.049181614,Inf,1,-1.959799586,0.05001922,0.898252548,0.570188385,0.634775138,tumor16SProximity_v3,CAP1,NA,1463,0.243003229,3716,675,0.457604307,743,0.14983934,-0.154806973,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.525594004,0.45617416,Inf,1,1.412588256,0.157776824,1.525594004,0.023843474,0.015628977,tumor16SProximity_v3,CAP2,NA,61,0.015877287,3716,15,0.017496635,743,0.315502571,0.609371079,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.814842662,0.314082734,Inf,1,3.443818741,0.00057356,1.814842662,0.092515533,0.050977164,tumor16SProximity_v3,CAPG,NA,223,0.052206674,3716,51,0.061911171,743,0.006118965,0.859844479,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.786824366,0.05204906,Inf,1,-3.624298274,0.000289747,0.786824366,0.346058343,0.439816505,tumor16SProximity_v3,CAPN1,NA,893,0.160118407,3716,488,0.391655451,743,0.003551126,-0.345886459,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.82402736,0.046619248,Inf,1,-3.42115704,0.000623553,0.82402736,0.568569469,0.68998858,tumor16SProximity_v3,CAPN2,NA,1461,0.226856835,3716,732,0.477792732,743,0.006550489,-0.279235855,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.813323691,0.097850851,Inf,1,-1.717449618,0.085897052,0.813323691,0.091462659,0.112455422,tumor16SProximity_v3,CAPN7,NA,230,0.053821313,3716,120,0.137281292,743,0.211052543,-0.298098457,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.827035609,0.061382116,Inf,1,-2.558730431,0.010505517,0.827035609,0.240134613,0.290355832,tumor16SProximity_v3,CAPNS1,NA,603,0.131862217,3716,305,0.30820996,743,0.052672547,-0.273978647,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.98272387,0.078504143,Inf,1,-0.218154481,0.82730875,0.98272387,0.234323675,0.238443048,tumor16SProximity_v3,CAPZA1,NA,586,0.128363832,3716,250,0.270524899,743,0.901921311,-0.025141996,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.845075436,0.101995731,Inf,1,-1.394676269,0.163113484,0.845075436,0.092980789,0.110026614,tumor16SProximity_v3,CAPZA2,NA,230,0.056781485,3716,117,0.133243607,743,0.322623116,-0.242847965,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.814539199,0.049675424,Inf,1,-3.363607816,0.000769308,0.814539199,0.368947678,0.452952636,tumor16SProximity_v3,CAPZB,NA,926,0.182185145,3716,477,0.407806191,743,0.007752063,-0.295943965,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.618317969,0.44140007,Inf,1,1.764924388,0.077576474,1.618317969,0.030262537,0.018699994,tumor16SProximity_v3,CARD11,NA,79,0.020721206,3716,18,0.022880215,743,0.198669105,0.694495098,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.049770726,0.224249738,Inf,1,0.227377019,0.820130589,1.049770726,0.038140972,0.036332668,tumor16SProximity_v3,CARD8,NA,96,0.023950484,3716,36,0.044414536,743,0.897899086,0.070074272,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.210042643,0.2582108,Inf,1,0.893461495,0.371610083,1.210042643,0.040815137,0.033730329,tumor16SProximity_v3,CARD9,NA,103,0.026372443,3716,33,0.039030956,743,0.545056929,0.27505789,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.1194708,0.139028535,Inf,1,0.908727686,0.363493886,1.1194708,0.099356743,0.088753313,tumor16SProximity_v3,CARHSP1,NA,249,0.061356297,3716,95,0.114401077,743,0.538329497,0.162816898,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.127746125,0.143217109,Inf,1,0.946666479,0.343808757,1.127746125,0.106902802,0.094793322,tumor16SProximity_v3,CARM1,NA,266,0.061625404,3716,97,0.111709287,743,0.518609692,0.173442329,NS or |log2FC| < 1
