contrast,ratio,SE,df,null,z.ratio,p.value,fold_change,modelest_cpc_1,modelest_cpc_2,term,target,msg,counts_1,propnz_1,ncells_1,counts_2,propnz_2,ncells_2,padj,log2fc,sig_level
Within30micronTumor / Within30um16StumorHigh,0.714862749,0.200692448,Inf,1,-1.195631436,0.231840418,0.714862749,0.042774969,0.059836617,tumor16SProximity_v3,RARA,NA,52,0.026780627,1755,22,0.070671378,283,0.592510971,-0.484261819,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.277282823,0.648688268,Inf,1,0.481889163,0.629884685,1.277282823,0.016876094,0.013212495,tumor16SProximity_v3,RARB,NA,20,0.011396011,1755,5,0.017667845,283,0.85543868,0.35307801,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.024808139,0.358595697,Inf,1,0.070032483,0.944167805,1.024808139,0.029939616,0.02921485,tumor16SProximity_v3,RARG,NA,36,0.020512821,1755,11,0.038869258,283,0.98982234,0.035353838,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.882176794,0.136507548,Inf,1,-0.810154097,0.417851616,0.882176794,0.145474885,0.164904457,tumor16SProximity_v3,RARRES1,NA,176,0.084900285,1755,63,0.190812721,283,0.732884553,-0.180860284,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.290625131,0.656804877,Inf,1,0.501325341,0.616142174,1.290625131,0.016670077,0.012916281,tumor16SProximity_v3,RARRES2,NA,20,0.011396011,1755,5,0.017667845,283,0.850948255,0.368070023,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.954742576,1.219967684,Inf,1,1.073948814,0.282845623,1.954742576,0.015191377,0.007771549,tumor16SProximity_v3,RASA1,NA,19,0.010826211,1755,3,0.010600707,283,0.634374994,0.966978629,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.446760855,0.839417521,Inf,1,0.63654626,0.524420439,1.446760855,0.015062866,0.010411442,tumor16SProximity_v3,RASA2,NA,18,0.01025641,1755,4,0.010600707,283,0.795996436,0.532826468,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.849138137,0.069258555,Inf,1,-2.004986202,0.044964522,0.849138137,0.618306976,0.728158293,tumor16SProximity_v3,RASA4,NA,767,0.258119658,1755,287,0.512367491,283,0.415980129,-0.235928825,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.976448292,1.030946833,Inf,1,1.30613629,0.191506214,1.976448292,0.026368108,0.013341158,tumor16SProximity_v3,RASAL1,NA,31,0.015954416,1755,5,0.017667845,283,0.555720811,0.982910212,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.204883071,1.181650655,Inf,1,1.47534702,0.140119271,2.204883071,0.022727826,0.010307951,tumor16SProximity_v3,RASAL2,NA,28,0.015384615,1755,4,0.014134276,283,0.508096817,1.140702149,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.114878127,1.928768141,Inf,1,1.834898341,0.066520753,3.114878127,0.025103704,0.008059289,tumor16SProximity_v3,RASAL3,NA,29,0.015954416,1755,3,0.010600707,283,0.431302976,1.639175717,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.562270056,0.722031905,Inf,1,0.965318908,0.334385104,1.562270056,0.027044986,0.017311339,tumor16SProximity_v3,RASD1,NA,34,0.018803419,1755,6,0.021201413,283,0.674461487,0.643643861,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.619159563,0.219334732,Inf,1,-1.353275434,0.175967654,0.619159563,0.02536416,0.040965466,tumor16SProximity_v3,RASGEF1B,NA,30,0.015384615,1755,15,0.042402827,283,0.538560941,-0.691616843,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.92653531,0.190087329,Inf,1,-0.371921358,0.709951402,0.92653531,0.080550091,0.086936883,tumor16SProximity_v3,RASGRF1,NA,100,0.04957265,1755,34,0.109540636,283,0.897861811,-0.110082137,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.906901855,0.438247547,Inf,1,-0.202222228,0.839742997,0.906901855,0.01430636,0.015774981,tumor16SProximity_v3,RASGRF2,NA,17,0.00968661,1755,6,0.021201413,283,0.950415739,-0.140981664,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.638809841,0.680252662,Inf,1,1.190033333,0.234033291,1.638809841,0.030109084,0.01837253,tumor16SProximity_v3,RASGRP1,NA,36,0.020512821,1755,7,0.024734982,283,0.59325804,0.712648462,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.477593375,1.264917983,Inf,1,1.777103311,0.075551244,2.477593375,0.03295603,0.01330163,tumor16SProximity_v3,RASGRP2,NA,37,0.020512821,1755,5,0.017667845,283,0.439078166,1.30893943,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.845025301,0.897898517,Inf,1,1.258566578,0.208186925,1.845025301,0.02959458,0.016040203,tumor16SProximity_v3,RASGRP3,NA,33,0.017663818,1755,6,0.021201413,283,0.570207008,0.8836406,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.041185705,1.261427686,Inf,1,1.154603646,0.248252773,2.041185705,0.016533087,0.008099746,tumor16SProximity_v3,RASGRP4,NA,21,0.011965812,1755,3,0.010600707,283,0.60534881,1.029407443,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.376395761,0.713506983,Inf,1,0.616272644,0.537714591,1.376395761,0.018606259,0.013518103,tumor16SProximity_v3,RASIP1,NA,21,0.011965812,1755,5,0.017667845,283,0.802340944,0.460895354,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.519009139,0.6153474,Inf,1,1.031993126,0.302075338,1.519009139,0.037928263,0.024969082,tumor16SProximity_v3,RASSF1,NA,48,0.025071225,1755,9,0.03180212,283,0.650401175,0.60313055,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.913109935,0.223638003,Inf,1,-0.371138957,0.710534036,0.913109935,0.060203898,0.065932804,tumor16SProximity_v3,RASSF5,NA,73,0.038176638,1755,25,0.074204947,283,0.897861811,-0.131139529,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.550588864,0.51581325,Inf,1,1.318582241,0.187308814,1.550588864,0.049666449,0.032030702,tumor16SProximity_v3,RASSF6,NA,60,0.032478632,1755,12,0.038869258,283,0.549302877,0.632816209,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.740285494,0.189914007,Inf,1,-1.172205182,0.241114688,0.740285494,0.043154675,0.058294639,tumor16SProximity_v3,RB1,NA,52,0.02962963,1755,23,0.074204947,283,0.598398594,-0.433846335,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.907099495,0.274627891,Inf,1,-0.322054135,0.747411684,0.907099495,0.039701193,0.043767187,tumor16SProximity_v3,RB1CC1,NA,48,0.025641026,1755,17,0.049469965,283,0.913884202,-0.140667294,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.096987278,0.348460406,Inf,1,0.291411766,0.770736417,1.096987278,0.039982738,0.036447768,tumor16SProximity_v3,RBBP4,NA,48,0.026780627,1755,14,0.049469965,283,0.925123804,0.133546795,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.798883175,0.224227218,Inf,1,-0.799999552,0.423711056,0.798883175,0.037633702,0.047107891,tumor16SProximity_v3,RBBP5,NA,46,0.024501425,1755,18,0.060070671,283,0.73445461,-0.32394355,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.064317549,0.357744052,Inf,1,0.185448091,0.852877592,1.064317549,0.032607027,0.030636559,tumor16SProximity_v3,RBBP6,NA,39,0.022222222,1755,12,0.042402827,283,0.95504361,0.089928656,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.869299854,0.268982292,Inf,1,-0.452670538,0.650785997,0.869299854,0.034939375,0.040192547,tumor16SProximity_v3,RBBP7,NA,42,0.023361823,1755,15,0.045936396,283,0.867506362,-0.202074193,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.62914019,1.288653339,Inf,1,1.972195584,0.048587284,2.62914019,0.03382706,0.012866206,tumor16SProximity_v3,RBBP8,NA,41,0.023361823,1755,5,0.017667845,283,0.416742359,1.394591071,P < 0.05
Within30micronTumor / Within30um16StumorHigh,0.773704516,0.104764095,Inf,1,-1.894787393,0.058120574,0.773704516,0.176736588,0.22842905,tumor16SProximity_v3,RBCK1,NA,213,0.0997151,1755,87,0.25795053,283,0.423111565,-0.370145401,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.474826055,1.516142563,Inf,1,1.479157343,0.139098267,2.474826055,0.019275392,0.007788585,tumor16SProximity_v3,RBFOX3,NA,24,0.013675214,1755,3,0.010600707,283,0.505828648,1.307327128,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.409799956,0.531826087,Inf,1,0.910434316,0.362593507,1.409799956,0.038133235,0.027048685,tumor16SProximity_v3,RBL1,NA,44,0.023931624,1755,10,0.035335689,283,0.692142503,0.495490465,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.803241438,0.160952097,Inf,1,-1.093431867,0.274204229,0.803241438,0.082599603,0.102832846,tumor16SProximity_v3,RBL2,NA,99,0.051851852,1755,40,0.120141343,283,0.627753956,-0.316094398,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.076870766,1.017571267,Inf,1,1.491695607,0.135778961,2.076870766,0.027724391,0.013349117,tumor16SProximity_v3,RBM12B,NA,33,0.017663818,1755,5,0.017667845,283,0.500351605,1.054411447,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.263044784,1.217270715,Inf,1,1.51835898,0.128923927,2.263044784,0.0227884,0.010069796,tumor16SProximity_v3,RBM14,NA,29,0.016524217,1755,4,0.014134276,283,0.493520226,1.178265135,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.200436396,0.273518184,Inf,1,0.801781824,0.422679174,1.200436396,0.078208103,0.065149726,tumor16SProximity_v3,RBM17,NA,94,0.047863248,1755,25,0.084805654,283,0.733839454,0.263558966,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.336364051,0.583528717,Inf,1,0.664032682,0.506669394,1.336364051,0.024634993,0.018434343,tumor16SProximity_v3,RBM22,NA,29,0.016524217,1755,7,0.021201413,283,0.788888984,0.418313079,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.110426242,0.298616758,Inf,1,0.38949731,0.6969083,1.110426242,0.050705329,0.045662942,tumor16SProximity_v3,RBM25,NA,61,0.032478632,1755,18,0.06360424,283,0.892475935,0.151113568,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.860484327,0.203525523,Inf,1,-0.635282825,0.525243973,0.860484327,0.058400557,0.067869403,tumor16SProximity_v3,RBM4,NA,70,0.037606838,1755,26,0.088339223,283,0.796046728,-0.21677918,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.848478324,0.193649406,Inf,1,-0.719930437,0.471567827,0.848478324,0.061465677,0.072442248,tumor16SProximity_v3,RBM47,NA,74,0.038746439,1755,28,0.088339223,283,0.767399948,-0.237050291,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.829562477,0.184091719,Inf,1,-0.842022852,0.399775163,0.829562477,0.063212896,0.076200284,tumor16SProximity_v3,RBM5,NA,76,0.038746439,1755,29,0.088339223,283,0.716195012,-0.269577456,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.90237103,0.201151455,Inf,1,-0.460847408,0.644908086,0.90237103,0.06924061,0.076731863,tumor16SProximity_v3,RBM8A,NA,83,0.043304843,1755,30,0.091872792,283,0.865099843,-0.148207343,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.281037251,1.11824656,Inf,1,1.682108796,0.092547745,2.281037251,0.029982748,0.013144348,tumor16SProximity_v3,RBMS1,NA,35,0.01994302,1755,5,0.014134276,283,0.458130872,1.189690007,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.838640861,0.148149307,Inf,1,-0.996143122,0.31918061,0.838640861,0.105802403,0.12615937,tumor16SProximity_v3,RBMX,NA,130,0.063247863,1755,48,0.141342756,283,0.660614453,-0.253874971,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.535345171,1.901756713,Inf,1,1.240278067,0.214872562,2.535345171,0.013260107,0.005230099,tumor16SProximity_v3,RBP4,NA,16,0.009116809,1755,2,0.007067138,283,0.575644655,1.342182174,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.763027892,0.167545992,Inf,1,-1.231715842,0.21805525,0.763027892,0.062973458,0.082531004,tumor16SProximity_v3,RBPJ,NA,75,0.041025641,1755,32,0.098939929,283,0.578267549,-0.390192301,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.769390731,0.671030451,Inf,1,1.504666073,0.13240995,1.769390731,0.041538483,0.02347615,tumor16SProximity_v3,RBSN,NA,50,0.025641026,1755,9,0.03180212,283,0.497756925,0.823252671,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.595409791,0.118983359,Inf,1,-2.594675309,0.009468031,0.595409791,0.066311235,0.111370749,tumor16SProximity_v3,RBX1,NA,80,0.04045584,1755,42,0.127208481,283,0.310985246,-0.74804515,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.994421643,0.472369691,Inf,1,-0.011776304,0.990604086,0.994421643,0.015013724,0.015097945,tumor16SProximity_v3,RCAN1,NA,18,0.01025641,1755,6,0.021201413,283,0.99999345,-0.008070399,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.669023203,0.154275027,Inf,1,-1.743022668,0.081329655,0.669023203,0.054098433,0.080861818,tumor16SProximity_v3,RCAN2,NA,65,0.032478632,1755,31,0.09540636,283,0.441984116,-0.579871849,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.757588305,0.247636958,Inf,1,-0.849299762,0.395714513,0.757588305,0.027931338,0.036868755,tumor16SProximity_v3,RCC1,NA,33,0.018233618,1755,14,0.045936396,283,0.713070859,-0.400514036,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.126995539,0.350608591,Inf,1,0.384298236,0.700757415,1.126995539,0.041697836,0.036999114,tumor16SProximity_v3,RCC2,NA,50,0.027350427,1755,14,0.049469965,283,0.893800402,0.172481804,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.82545329,0.260059903,Inf,1,-0.608862015,0.542615904,0.82545329,0.032888355,0.039842781,tumor16SProximity_v3,RCHY1,NA,40,0.020512821,1755,15,0.049469965,283,0.804274949,-0.276741515,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.740025044,0.137510129,Inf,1,-1.620246213,0.105179398,0.740025044,0.095498168,0.129047211,tumor16SProximity_v3,RCOR1,NA,117,0.055270655,1755,49,0.141342756,283,0.470263024,-0.434354,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.864230233,0.166050891,Inf,1,-0.759436338,0.447591583,0.864230233,0.095948569,0.111022,tumor16SProximity_v3,RDH11,NA,115,0.058689459,1755,42,0.127208481,283,0.750316981,-0.210512393,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.918630693,0.237494324,Inf,1,-0.328282339,0.742698197,0.918630693,0.05048253,0.054954107,tumor16SProximity_v3,RDH14,NA,60,0.034188034,1755,21,0.070671378,283,0.912170971,-0.122443107,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.723937748,0.165834365,Inf,1,-1.410250507,0.158465727,0.723937748,0.053685868,0.074158128,tumor16SProximity_v3,REC8,NA,65,0.034188034,1755,28,0.09540636,283,0.524456201,-0.46606245,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.32051094,0.56368473,Inf,1,0.651298084,0.514854085,1.32051094,0.024141697,0.018282088,tumor16SProximity_v3,RECQL,NA,29,0.016524217,1755,7,0.024734982,283,0.792187816,0.401096254,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.845135854,0.129112404,Inf,1,-1.101371916,0.270734823,0.845135854,0.135016967,0.159757708,tumor16SProximity_v3,REEP5,NA,162,0.078632479,1755,61,0.187279152,283,0.624744024,-0.242744824,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.945057563,0.415181626,Inf,1,-0.128629665,0.897650692,0.945057563,0.017983884,0.019029406,tumor16SProximity_v3,REL,NA,22,0.011965812,1755,7,0.024734982,283,0.974333545,-0.081525889,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.262641349,0.339573765,Inf,1,0.867132155,0.385869604,1.262641349,0.063974451,0.05066716,tumor16SProximity_v3,RELA,NA,76,0.038746439,1755,20,0.06360424,283,0.705943523,0.336444903,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,4.097820058,3.013535891,Inf,1,1.917943429,0.055118185,4.097820058,0.021911796,0.005347184,tumor16SProximity_v3,RELB,NA,27,0.014814815,1755,2,0.007067138,283,0.420541115,2.034856635,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.541804581,0.848687378,Inf,1,0.786543741,0.431549004,1.541804581,0.015743009,0.010210768,tumor16SProximity_v3,RELN,NA,19,0.010826211,1755,4,0.014134276,283,0.740089174,0.62461992,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.5680302,1.36452183,Inf,1,1.774987953,0.075899876,2.5680302,0.025462924,0.009915352,tumor16SProximity_v3,RELT,NA,31,0.017663818,1755,4,0.014134276,283,0.439078166,1.360662169,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.936307557,2.139698079,Inf,1,2.520775423,0.011709656,3.936307557,0.040856271,0.010379339,tumor16SProximity_v3,REN,NA,47,0.026210826,1755,4,0.014134276,283,0.330479581,1.976842948,P < 0.05
Within30micronTumor / Within30um16StumorHigh,0.978920443,0.311507071,Inf,1,-0.066951306,0.946620468,0.978920443,0.041747156,0.042646117,tumor16SProximity_v3,REPS1,NA,49,0.023361823,1755,16,0.049469965,283,0.99054494,-0.030736478,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.190498012,0.447791958,Inf,1,0.463583989,0.642945827,1.190498012,0.027333976,0.022960119,tumor16SProximity_v3,REPS2,NA,33,0.017663818,1755,9,0.03180212,283,0.864257018,0.251565211,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.071816398,0.201043707,Inf,1,0.369748394,0.71156997,1.071816398,0.109753099,0.10239916,tumor16SProximity_v3,RERE,NA,132,0.066666667,1755,39,0.130742049,283,0.898664766,0.100057793,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.345494454,0.911570781,Inf,1,0.438025279,0.661367959,1.345494454,0.010313023,0.007664857,tumor16SProximity_v3,REST,NA,13,0.006837607,1755,3,0.010600707,283,0.873203551,0.428136444,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.684531492,0.307755865,Inf,1,-0.843043417,0.399204162,0.684531492,0.014940771,0.021826273,tumor16SProximity_v3,RET,NA,18,0.01025641,1755,8,0.028268551,283,0.715602703,-0.54681118,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.078980919,1.712741899,Inf,1,2.021681056,0.043209312,3.078980919,0.032699506,0.010620237,tumor16SProximity_v3,RETN,NA,37,0.01994302,1755,4,0.014134276,283,0.415980129,1.622452927,P < 0.05
Within30micronTumor / Within30um16StumorHigh,0.862596232,0.27134874,Inf,1,-0.469871757,0.638446644,0.862596232,0.031323926,0.036313543,tumor16SProximity_v3,REV3L,NA,38,0.021652422,1755,14,0.049469965,283,0.861710908,-0.213242681,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.900261845,0.330824994,Inf,1,-0.285922077,0.774937804,0.900261845,0.024066921,0.026733246,tumor16SProximity_v3,RFC1,NA,29,0.016524217,1755,10,0.03180212,283,0.928152877,-0.151583419,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.086829,0.358958928,Inf,1,0.252101366,0.800962714,1.086829,0.03858403,0.035501473,tumor16SProximity_v3,RFC2,NA,46,0.025071225,1755,13,0.038869258,283,0.934506913,0.120124966,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.077570303,1.501324332,Inf,1,2.304379612,0.021201343,3.077570303,0.04078346,0.013251837,tumor16SProximity_v3,RFC3,NA,46,0.025071225,1755,5,0.017667845,283,0.378880607,1.621791814,P < 0.05
Within30micronTumor / Within30um16StumorHigh,2.347659931,1.469460794,Inf,1,1.363450958,0.172740431,2.347659931,0.01657844,0.007061687,tumor16SProximity_v3,RFC4,NA,21,0.011965812,1755,3,0.010600707,283,0.537443666,1.231223443,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.307216224,0.476467438,Inf,1,0.734998891,0.462340169,1.307216224,0.034400175,0.026315596,tumor16SProximity_v3,RFC5,NA,41,0.023361823,1755,10,0.03180212,283,0.758390912,0.386497794,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.46576847,0.703783235,Inf,1,0.796381638,0.425810248,1.46576847,0.023871684,0.016286122,tumor16SProximity_v3,RFTN1,NA,27,0.014814815,1755,6,0.021201413,283,0.735895237,0.551657236,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.541660891,0.455082682,Inf,1,1.466379358,0.142544967,1.541660891,0.067167524,0.043568287,tumor16SProximity_v3,RFX1,NA,82,0.042165242,1755,16,0.053003534,283,0.510600203,0.62448546,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.92630879,0.44392611,Inf,1,-0.159726459,0.873096557,0.92630879,0.01432846,0.015468341,tumor16SProximity_v3,RFX2,NA,17,0.00968661,1755,6,0.017667845,283,0.964799462,-0.110434891,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.667216803,0.172707635,Inf,1,-1.563235871,0.117997126,0.667216803,0.039089685,0.058586182,tumor16SProximity_v3,RFX3,NA,47,0.026210826,1755,22,0.067137809,283,0.480635525,-0.583772473,NS or |log2FC| < 1
