contrast,p.value,fold_change,counts_1,ncells_1,counts_2,ncells_2,target
16Spos_tumor / 16Sneg_tumor,0.371044074,0.582716944,3,164,655,39686,GADL1
16Spos_tumor / 16Sneg_tumor,0.772505729,0.869626338,5,164,705,39686,GAGE1
16Spos_tumor / 16Sneg_tumor,0.293014742,1.419675205,10,164,990,39686,GAL
16Spos_tumor / 16Sneg_tumor,0.723868673,0.90166083,14,164,2192,39686,GALC
16Spos_tumor / 16Sneg_tumor,0.085346353,1.72415299,13,164,1069,39686,GALM
16Spos_tumor / 16Sneg_tumor,0.176674643,0.565739605,6,164,1334,39686,GALNS
16Spos_tumor / 16Sneg_tumor,0.18479891,1.341056182,25,164,2869,39686,GALNT10
16Spos_tumor / 16Sneg_tumor,0.808796331,0.925769095,12,164,1596,39686,GALNT6
16Spos_tumor / 16Sneg_tumor,0.62138648,1.22891002,7,164,726,39686,GALP
16Spos_tumor / 16Sneg_tumor,0.66903434,0.798245623,4,164,683,39686,GALR1
16Spos_tumor / 16Sneg_tumor,0.314627676,1.416723069,11,164,947,39686,GALR2
16Spos_tumor / 16Sneg_tumor,0.031377831,2.230967962,9,164,567,39686,GALR3
16Spos_tumor / 16Sneg_tumor,0.326895729,1.474491722,7,164,601,39686,GAN
16Spos_tumor / 16Sneg_tumor,0.678565622,0.938964029,52,164,7106,39686,GANAB
16Spos_tumor / 16Sneg_tumor,0.911437773,1.052446503,5,164,546,39686,GAPVD1
16Spos_tumor / 16Sneg_tumor,0.867036764,1.017235192,232,164,27102,39686,GAR1
16Spos_tumor / 16Sneg_tumor,0.927556338,0.970571194,13,164,1080,39686,GAS1
16Spos_tumor / 16Sneg_tumor,0.162784577,1.639920443,10,164,729,39686,GAS2
16Spos_tumor / 16Sneg_tumor,0.668088385,0.865951125,10,164,1253,39686,GAS6
16Spos_tumor / 16Sneg_tumor,0.6215985,0.698058413,2,164,365,39686,GATA1
16Spos_tumor / 16Sneg_tumor,0.065163656,1.765818705,13,164,925,39686,GATA3
16Spos_tumor / 16Sneg_tumor,0.044030691,0.232656292,2,164,1061,39686,GATA4
16Spos_tumor / 16Sneg_tumor,0.611242437,0.847256278,10,164,1595,39686,GATA6
16Spos_tumor / 16Sneg_tumor,0.432028038,0.867318965,34,164,5091,39686,GATAD2A
16Spos_tumor / 16Sneg_tumor,0.165231841,1.322004546,34,164,2792,39686,GATAD2B
16Spos_tumor / 16Sneg_tumor,0.313178861,1.268332562,22,164,3262,39686,GATM
16Spos_tumor / 16Sneg_tumor,0.48574212,0.770212221,8,164,1090,39686,GBE1
16Spos_tumor / 16Sneg_tumor,0.780500445,1.109971836,9,164,836,39686,GBP2
16Spos_tumor / 16Sneg_tumor,0.51650627,0.770259896,7,164,997,39686,GBP4
16Spos_tumor / 16Sneg_tumor,0.338262423,0.593508032,4,164,797,39686,GC
16Spos_tumor / 16Sneg_tumor,0.696725897,1.164556631,7,164,744,39686,GCA
16Spos_tumor / 16Sneg_tumor,0.424870111,0.775698287,11,164,2027,39686,GCDH
16Spos_tumor / 16Sneg_tumor,0.247903753,0.534025489,4,164,902,39686,GCG
16Spos_tumor / 16Sneg_tumor,0.434452906,1.279192609,12,164,1125,39686,GCGR
16Spos_tumor / 16Sneg_tumor,0.237122081,1.432062456,13,164,1389,39686,GCH1
16Spos_tumor / 16Sneg_tumor,0.709626948,1.1765902,6,164,774,39686,GCK
16Spos_tumor / 16Sneg_tumor,0.434738472,1.25125627,14,164,1415,39686,GCLC
16Spos_tumor / 16Sneg_tumor,0.45654046,0.809539476,14,164,2029,39686,GCLM
16Spos_tumor / 16Sneg_tumor,0.420315081,1.155411535,41,164,4725,39686,GDE1
16Spos_tumor / 16Sneg_tumor,0.609797916,1.167653828,14,164,1216,39686,GDF11
16Spos_tumor / 16Sneg_tumor,0.038009366,1.511663783,48,164,9052,39686,GDF15
16Spos_tumor / 16Sneg_tumor,0.540524538,1.302333851,6,164,569,39686,GDF3
16Spos_tumor / 16Sneg_tumor,0.6564272,1.170050531,10,164,957,39686,GDF6
16Spos_tumor / 16Sneg_tumor,0.198350616,0.832764955,61,164,7967,39686,GDI2
16Spos_tumor / 16Sneg_tumor,0.213808188,0.467636909,3,164,811,39686,GDNF
16Spos_tumor / 16Sneg_tumor,0.656246467,1.125458733,17,164,1383,39686,GDPD1
16Spos_tumor / 16Sneg_tumor,0.611306233,0.862332799,13,164,2595,39686,GET4
16Spos_tumor / 16Sneg_tumor,0.446924497,1.148776172,35,164,4401,39686,GFPT1
16Spos_tumor / 16Sneg_tumor,0.215785347,1.248797808,41,164,4263,39686,GGA1
16Spos_tumor / 16Sneg_tumor,0.421368516,0.834671722,23,164,3116,39686,GGA2
16Spos_tumor / 16Sneg_tumor,0.622886524,1.096139557,35,164,3554,39686,GGA3
16Spos_tumor / 16Sneg_tumor,0.508810324,0.831113232,14,164,2112,39686,GGNBP2
16Spos_tumor / 16Sneg_tumor,0.591889735,1.158313349,16,164,1588,39686,GGPS1
16Spos_tumor / 16Sneg_tumor,0.46169898,0.645994423,3,164,648,39686,GGT7
16Spos_tumor / 16Sneg_tumor,0.844207257,0.90997338,5,164,685,39686,GH1
16Spos_tumor / 16Sneg_tumor,0.983251082,1.005636415,16,164,2047,39686,GHITM
16Spos_tumor / 16Sneg_tumor,0.69735063,1.214431579,5,164,529,39686,GHR
16Spos_tumor / 16Sneg_tumor,0.452465594,1.57487353,3,164,267,39686,GHRHR
16Spos_tumor / 16Sneg_tumor,0.826110039,0.966725991,50,164,5834,39686,GIGYF2
16Spos_tumor / 16Sneg_tumor,0.436043805,0.799993713,14,164,2093,39686,GINS2
16Spos_tumor / 16Sneg_tumor,0.821725335,1.036133649,50,164,9044,39686,GIPC1
16Spos_tumor / 16Sneg_tumor,0.564814653,1.134848761,25,164,2860,39686,GIT1
16Spos_tumor / 16Sneg_tumor,0.881290855,1.047635261,14,164,1310,39686,GJA1
16Spos_tumor / 16Sneg_tumor,0.567019759,0.663488187,2,164,444,39686,GJB1
16Spos_tumor / 16Sneg_tumor,0.573102169,0.784566154,6,164,1093,39686,GLA
16Spos_tumor / 16Sneg_tumor,0.770576892,0.935680988,23,164,3083,39686,GLB1
16Spos_tumor / 16Sneg_tumor,0.811700575,1.049294376,29,164,3406,39686,GLG1
16Spos_tumor / 16Sneg_tumor,0.610842792,1.245687,6,164,589,39686,GLI1
16Spos_tumor / 16Sneg_tumor,0.440324096,0.458090629,1,164,274,39686,GLI3
16Spos_tumor / 16Sneg_tumor,0.384564218,1.445660363,6,164,589,39686,GLIS3
16Spos_tumor / 16Sneg_tumor,0.698893841,0.758837696,2,164,330,39686,GLMN
16Spos_tumor / 16Sneg_tumor,0.211221567,0.810547789,43,164,5823,39686,GLO1
16Spos_tumor / 16Sneg_tumor,0.126767897,1.696938403,11,164,806,39686,GLP1R
16Spos_tumor / 16Sneg_tumor,0.866508078,0.927568773,6,164,769,39686,GLP2R
16Spos_tumor / 16Sneg_tumor,0.436392759,0.568500022,2,164,461,39686,GLRA2
16Spos_tumor / 16Sneg_tumor,0.38497675,1.318040078,11,164,1215,39686,GLRX
16Spos_tumor / 16Sneg_tumor,0.040616454,1.487354239,36,164,2980,39686,GLS
16Spos_tumor / 16Sneg_tumor,0.922776689,1.031508469,11,164,1325,39686,GLTP
16Spos_tumor / 16Sneg_tumor,0.56841976,1.138024525,22,164,2341,39686,GLUD1
16Spos_tumor / 16Sneg_tumor,0.358444658,1.132661879,71,164,6842,39686,GLYR1
16Spos_tumor / 16Sneg_tumor,0.894807613,0.961489918,13,164,1687,39686,GM2A
16Spos_tumor / 16Sneg_tumor,0.769283236,0.919228355,13,164,1979,39686,GMIP
16Spos_tumor / 16Sneg_tumor,0.85913926,1.067260218,8,164,981,39686,GMNN
16Spos_tumor / 16Sneg_tumor,0.748839997,0.951665322,48,164,6879,39686,GNA11
16Spos_tumor / 16Sneg_tumor,0.130792006,0.579523755,8,164,2193,39686,GNA12
16Spos_tumor / 16Sneg_tumor,0.700930008,0.910499157,20,164,2578,39686,GNA13
16Spos_tumor / 16Sneg_tumor,0.90392515,1.039495846,11,164,1411,39686,GNA14
16Spos_tumor / 16Sneg_tumor,0.564515161,0.782111238,6,164,1031,39686,GNAI1
16Spos_tumor / 16Sneg_tumor,0.734596921,0.942311714,38,164,4371,39686,GNAI3
16Spos_tumor / 16Sneg_tumor,0.256956242,0.435211935,2,164,563,39686,GNAL
16Spos_tumor / 16Sneg_tumor,0.762408265,1.110106544,11,164,1039,39686,GNAO1
16Spos_tumor / 16Sneg_tumor,0.684701386,1.146645256,10,164,1046,39686,GNAQ
16Spos_tumor / 16Sneg_tumor,0.454353108,1.088286223,122,164,13507,39686,GNAS
16Spos_tumor / 16Sneg_tumor,0.288949465,1.18548568,46,164,4823,39686,GNB1
16Spos_tumor / 16Sneg_tumor,0.341414369,1.138226932,75,164,8144,39686,GNB2
16Spos_tumor / 16Sneg_tumor,0.720028101,1.113792371,14,164,1563,39686,GNB3
16Spos_tumor / 16Sneg_tumor,0.538589303,1.210937479,12,164,1171,39686,GNB5
16Spos_tumor / 16Sneg_tumor,0.194786859,1.421851202,16,164,1279,39686,GNG10
16Spos_tumor / 16Sneg_tumor,0.859433096,1.061598498,10,164,1085,39686,GNG11
16Spos_tumor / 16Sneg_tumor,0.718557046,1.152697891,7,164,865,39686,GNG12
16Spos_tumor / 16Sneg_tumor,0.453056578,0.578615589,2,164,429,39686,GNG2
16Spos_tumor / 16Sneg_tumor,0.991129553,0.995805593,8,164,955,39686,GNG4
16Spos_tumor / 16Sneg_tumor,0.361695216,0.846830282,35,164,4879,39686,GNG5
16Spos_tumor / 16Sneg_tumor,0.816875355,0.895910377,5,164,761,39686,GNG7
16Spos_tumor / 16Sneg_tumor,0.414492278,1.385034117,8,164,578,39686,GNGT1
16Spos_tumor / 16Sneg_tumor,0.114750111,0.321365642,2,164,837,39686,GNGT2
16Spos_tumor / 16Sneg_tumor,0.96899129,1.014548409,8,164,979,39686,GNPAT
16Spos_tumor / 16Sneg_tumor,0.91193251,1.03915066,10,164,1330,39686,GNPDA2
16Spos_tumor / 16Sneg_tumor,0.547641956,0.652871667,2,164,388,39686,GNPTAB
16Spos_tumor / 16Sneg_tumor,0.403283637,0.859422881,37,164,5828,39686,GNPTG
16Spos_tumor / 16Sneg_tumor,0.931635026,0.979694345,20,164,2657,39686,GOLGA2
16Spos_tumor / 16Sneg_tumor,0.10722745,0.666829934,18,164,2678,39686,GOLGA7
16Spos_tumor / 16Sneg_tumor,0.561774933,1.078753172,91,164,16009,39686,GOLM1
16Spos_tumor / 16Sneg_tumor,0.628237041,1.103723271,28,164,3404,39686,GORASP2
16Spos_tumor / 16Sneg_tumor,0.515196584,1.233600415,11,164,1232,39686,GOT1
16Spos_tumor / 16Sneg_tumor,0.016372879,0.540889411,17,164,4163,39686,GOT2
16Spos_tumor / 16Sneg_tumor,0.320865434,1.303600787,18,164,1745,39686,GP1BB
16Spos_tumor / 16Sneg_tumor,0.176187408,0.374537983,2,164,644,39686,GP6
16Spos_tumor / 16Sneg_tumor,0.190641428,1.569901147,10,164,878,39686,GPAM
16Spos_tumor / 16Sneg_tumor,0.706776487,0.76093846,2,164,363,39686,GPAT3
16Spos_tumor / 16Sneg_tumor,0.249217815,1.759976884,5,164,368,39686,GPBAR1
16Spos_tumor / 16Sneg_tumor,0.371351162,0.758289214,11,164,2319,39686,GPC4
16Spos_tumor / 16Sneg_tumor,0.163886974,0.242396391,1,164,523,39686,GPC5
16Spos_tumor / 16Sneg_tumor,0.700513476,1.138716529,11,164,1187,39686,GPCPD1
16Spos_tumor / 16Sneg_tumor,0.291261052,1.270477326,23,164,1992,39686,GPD2
16Spos_tumor / 16Sneg_tumor,0.049618378,1.754683259,18,164,1439,39686,GPER1
16Spos_tumor / 16Sneg_tumor,0.663985672,1.175805294,8,164,936,39686,GPHN
16Spos_tumor / 16Sneg_tumor,0.694090462,0.944219107,60,164,12277,39686,GPI
16Spos_tumor / 16Sneg_tumor,0.670747058,1.249900313,4,164,434,39686,GPM6A
16Spos_tumor / 16Sneg_tumor,0.378503812,0.731980809,9,164,1448,39686,GPR151
16Spos_tumor / 16Sneg_tumor,0.172187897,0.621148492,9,164,2230,39686,GPR160
16Spos_tumor / 16Sneg_tumor,0.574359675,0.709354523,3,164,527,39686,GPR17
16Spos_tumor / 16Sneg_tumor,0.949908764,1.030517922,5,164,563,39686,GPR37L1
16Spos_tumor / 16Sneg_tumor,0.373671027,0.744152513,11,164,1910,39686,GPR75
16Spos_tumor / 16Sneg_tumor,0.937634268,1.012749476,46,164,5626,39686,GPS1
16Spos_tumor / 16Sneg_tumor,0.36793365,1.176986718,40,164,3071,39686,GPS2
16Spos_tumor / 16Sneg_tumor,0.186879588,1.488140315,13,164,1129,39686,GPT
16Spos_tumor / 16Sneg_tumor,0.469718955,0.933273626,180,164,26972,39686,GPX1
16Spos_tumor / 16Sneg_tumor,0.873908522,1.044169036,17,164,2431,39686,GPX2
16Spos_tumor / 16Sneg_tumor,0.874855216,0.945699607,10,164,1164,39686,GPX3
16Spos_tumor / 16Sneg_tumor,0.280717856,1.160571316,62,164,7456,39686,GPX4
16Spos_tumor / 16Sneg_tumor,0.342310224,0.737756284,11,164,1502,39686,GPX7
16Spos_tumor / 16Sneg_tumor,0.537754816,1.276253228,8,164,762,39686,GRAP2
16Spos_tumor / 16Sneg_tumor,0.167745277,1.528223133,14,164,1380,39686,GRB10
16Spos_tumor / 16Sneg_tumor,0.560561645,0.898825263,33,164,4205,39686,GRB2
16Spos_tumor / 16Sneg_tumor,0.763715443,1.057925566,51,164,11731,39686,GRB7
16Spos_tumor / 16Sneg_tumor,0.373999291,0.523513772,2,164,526,39686,GREM1
16Spos_tumor / 16Sneg_tumor,0.278696858,1.694241011,5,164,366,39686,GRIA1
16Spos_tumor / 16Sneg_tumor,0.046263438,2.322611164,7,164,419,39686,GRIA2
16Spos_tumor / 16Sneg_tumor,0.766732642,1.178686124,4,164,448,39686,GRIA3
16Spos_tumor / 16Sneg_tumor,0.676995587,0.812851984,5,164,806,39686,GRIA4
16Spos_tumor / 16Sneg_tumor,0.542861014,0.689997297,3,164,527,39686,GRIK1
16Spos_tumor / 16Sneg_tumor,0.335893264,0.555040636,3,164,659,39686,GRIK2
16Spos_tumor / 16Sneg_tumor,0.200696644,1.529139781,12,164,927,39686,GRIN1
16Spos_tumor / 16Sneg_tumor,0.917610205,1.036164956,10,164,1050,39686,GRIN2A
16Spos_tumor / 16Sneg_tumor,0.129721069,0.406992049,3,164,983,39686,GRIN2B
16Spos_tumor / 16Sneg_tumor,0.093197807,0.488913596,6,164,1957,39686,GRIN2D
16Spos_tumor / 16Sneg_tumor,0.658527764,1.168240053,9,164,855,39686,GRIP1
16Spos_tumor / 16Sneg_tumor,0.242252934,0.789953987,28,164,5058,39686,GRK2
16Spos_tumor / 16Sneg_tumor,0.20204706,0.659200497,11,164,1484,39686,GRK3
16Spos_tumor / 16Sneg_tumor,0.533013693,1.164877928,20,164,2342,39686,GRK6
16Spos_tumor / 16Sneg_tumor,0.83934436,0.926863891,8,164,1105,39686,GRM1
16Spos_tumor / 16Sneg_tumor,0.511799466,1.301776128,8,164,830,39686,GRM5
16Spos_tumor / 16Sneg_tumor,0.360237288,0.572757802,3,164,683,39686,GRM7
16Spos_tumor / 16Sneg_tumor,0.30872599,0.351422663,1,164,367,39686,GRM8
16Spos_tumor / 16Sneg_tumor,0.102866399,1.32504632,37,164,3355,39686,GRSF1
16Spos_tumor / 16Sneg_tumor,0.043969065,1.778552073,16,164,1080,39686,GSC
16Spos_tumor / 16Sneg_tumor,0.35310492,0.728415111,9,164,1494,39686,GSDMD
16Spos_tumor / 16Sneg_tumor,0.177764923,1.3052563,30,164,2925,39686,GSK3A
16Spos_tumor / 16Sneg_tumor,0.12477216,1.573439919,13,164,954,39686,GSK3B
16Spos_tumor / 16Sneg_tumor,0.672069962,0.87986951,13,164,1951,39686,GSKIP
16Spos_tumor / 16Sneg_tumor,0.060148957,0.1514068,1,164,869,39686,GSR
16Spos_tumor / 16Sneg_tumor,0.819167687,0.93089718,11,164,1516,39686,GSS
16Spos_tumor / 16Sneg_tumor,0.81884845,1.073657919,12,164,1367,39686,GSTM4
16Spos_tumor / 16Sneg_tumor,0.973594709,0.988017546,9,164,1088,39686,GSTM5
16Spos_tumor / 16Sneg_tumor,0.044049987,0.839114284,229,164,36770,39686,GSTP1
16Spos_tumor / 16Sneg_tumor,0.574568041,1.16543322,15,164,1571,39686,GTF2A1
16Spos_tumor / 16Sneg_tumor,0.960066001,1.013591493,16,164,1860,39686,GTF2B
16Spos_tumor / 16Sneg_tumor,0.396390819,0.67509174,5,164,929,39686,GTF2E2
16Spos_tumor / 16Sneg_tumor,0.786331891,1.059748744,25,164,2908,39686,GTF2F1
16Spos_tumor / 16Sneg_tumor,0.398840227,0.716250942,7,164,1291,39686,GTF2F2
16Spos_tumor / 16Sneg_tumor,0.394806083,1.252780759,16,164,1385,39686,GTF2H1
16Spos_tumor / 16Sneg_tumor,0.42566934,0.80989585,16,164,2366,39686,GTF2H3
16Spos_tumor / 16Sneg_tumor,0.390757059,0.74323815,9,164,1560,39686,GTF2H5
16Spos_tumor / 16Sneg_tumor,0.466002603,1.08977532,105,164,9847,39686,GTF2I
16Spos_tumor / 16Sneg_tumor,0.445158076,1.190581732,23,164,2342,39686,GTF2IRD1
16Spos_tumor / 16Sneg_tumor,0.082793332,1.54042916,19,164,1533,39686,GTF3C1
16Spos_tumor / 16Sneg_tumor,0.035684064,0.333215223,4,164,1399,39686,GUCA2B
16Spos_tumor / 16Sneg_tumor,0.913012428,0.970598999,16,164,1825,39686,GUCY1A1
16Spos_tumor / 16Sneg_tumor,0.216671537,1.535923801,10,164,732,39686,GUCY1B1
16Spos_tumor / 16Sneg_tumor,0.158034904,1.68639598,9,164,762,39686,GUCY1B2
16Spos_tumor / 16Sneg_tumor,0.937740167,1.011349543,62,164,8043,39686,GUSB
16Spos_tumor / 16Sneg_tumor,0.297343702,1.370973343,13,164,1158,39686,GYG1
16Spos_tumor / 16Sneg_tumor,0.240321284,1.476759137,12,164,1040,39686,GZMH
16Spos_tumor / 16Sneg_tumor,0.688926253,0.808514723,4,164,663,39686,GZMK
16Spos_tumor / 16Sneg_tumor,0.404591581,0.74567351,9,164,1559,39686,GZMM
16Spos_tumor / 16Sneg_tumor,0.612912592,1.054625224,270,164,42408,39686,H2AX
16Spos_tumor / 16Sneg_tumor,0.383824432,0.838817271,32,164,4975,39686,H2AZ1
16Spos_tumor / 16Sneg_tumor,0.172363887,0.840215518,178,164,27299,39686,H2BC5
16Spos_tumor / 16Sneg_tumor,0.846360293,1.026131584,75,164,8793,39686,H3-3A
16Spos_tumor / 16Sneg_tumor,0.187113787,0.8177415,58,164,8009,39686,H3-5
16Spos_tumor / 16Sneg_tumor,0.523816382,1.119879953,56,164,6719,39686,H3C10
16Spos_tumor / 16Sneg_tumor,0.396591726,1.16777367,91,164,9447,39686,H3C2
16Spos_tumor / 16Sneg_tumor,0.837392585,0.969882579,80,164,8592,39686,H3C8
16Spos_tumor / 16Sneg_tumor,0.428031512,0.714833384,6,164,1105,39686,H3P7
16Spos_tumor / 16Sneg_tumor,0.794502176,0.95524611,51,164,6533,39686,H4C3
16Spos_tumor / 16Sneg_tumor,0.33305627,1.242818752,25,164,2250,39686,H6PD
16Spos_tumor / 16Sneg_tumor,0.545147161,1.164314588,19,164,1861,39686,HACD2
16Spos_tumor / 16Sneg_tumor,0.146951154,1.29625971,38,164,3516,39686,HACD3
16Spos_tumor / 16Sneg_tumor,0.633095724,1.172783952,10,164,998,39686,HACD4
16Spos_tumor / 16Sneg_tumor,0.317263518,0.718729779,10,164,1627,39686,HACE1
16Spos_tumor / 16Sneg_tumor,0.515480636,0.771634888,7,164,1038,39686,HACL1
16Spos_tumor / 16Sneg_tumor,0.661759672,1.111020235,21,164,2019,39686,HADH
16Spos_tumor / 16Sneg_tumor,0.405461336,0.84768226,30,164,4495,39686,HADHA
16Spos_tumor / 16Sneg_tumor,0.727237204,0.888697277,10,164,1494,39686,HADHB
16Spos_tumor / 16Sneg_tumor,0.87935789,0.949731424,11,164,1574,39686,HAND1
16Spos_tumor / 16Sneg_tumor,0.004046477,2.01023227,24,164,1650,39686,HAND2
16Spos_tumor / 16Sneg_tumor,0.136090578,1.629121194,12,164,935,39686,HAS2
16Spos_tumor / 16Sneg_tumor,0.388221574,1.33123394,10,164,948,39686,HAT1
16Spos_tumor / 16Sneg_tumor,0.91957084,0.968851033,12,164,1487,39686,HAUS1
16Spos_tumor / 16Sneg_tumor,0.96254674,1.02068657,6,164,811,39686,HAUS2
16Spos_tumor / 16Sneg_tumor,0.068417961,1.753406139,13,164,805,39686,HAUS3
16Spos_tumor / 16Sneg_tumor,0.856647757,0.930796283,7,164,1010,39686,HBEGF
16Spos_tumor / 16Sneg_tumor,0.000634126,2.385729619,25,164,1290,39686,HCAR2
16Spos_tumor / 16Sneg_tumor,0.267988579,0.512321197,3,164,704,39686,HCAR3
16Spos_tumor / 16Sneg_tumor,0.061462293,0.645091836,20,164,4152,39686,HCFC1
16Spos_tumor / 16Sneg_tumor,0.588526978,1.174276724,13,164,1339,39686,HCFC1R1
16Spos_tumor / 16Sneg_tumor,0.077556316,1.859845314,12,164,719,39686,HCN1
16Spos_tumor / 16Sneg_tumor,0.728681847,0.925457631,22,164,3025,39686,HDAC1
16Spos_tumor / 16Sneg_tumor,0.671236823,1.123334681,16,164,1947,39686,HDAC10
16Spos_tumor / 16Sneg_tumor,0.128063468,1.392424885,27,164,2277,39686,HDAC11
16Spos_tumor / 16Sneg_tumor,0.405613837,1.144709996,47,164,4711,39686,HDAC2
16Spos_tumor / 16Sneg_tumor,0.919123438,0.958491846,6,164,812,39686,HDAC3
16Spos_tumor / 16Sneg_tumor,0.007680006,2.052076392,17,164,1040,39686,HDAC4
16Spos_tumor / 16Sneg_tumor,0.52084213,0.763118739,6,164,1093,39686,HDAC5
16Spos_tumor / 16Sneg_tumor,0.375519434,1.375210339,9,164,689,39686,HDAC6
16Spos_tumor / 16Sneg_tumor,0.795979485,0.94158911,21,164,2799,39686,HDAC7
16Spos_tumor / 16Sneg_tumor,0.645063412,0.901622533,25,164,3157,39686,HDAC8
16Spos_tumor / 16Sneg_tumor,0.027370358,1.812703734,17,164,1449,39686,HDAC9
16Spos_tumor / 16Sneg_tumor,0.559030764,1.272274789,7,164,665,39686,HDC
16Spos_tumor / 16Sneg_tumor,0.543496598,0.89227459,32,164,5135,39686,HDGF
16Spos_tumor / 16Sneg_tumor,0.428690122,0.81530169,18,164,2461,39686,HEBP1
16Spos_tumor / 16Sneg_tumor,0.81471502,1.042889821,36,164,4917,39686,HEBP2
16Spos_tumor / 16Sneg_tumor,0.493034088,0.893262328,51,164,6315,39686,HECTD1
16Spos_tumor / 16Sneg_tumor,0.278928799,0.630213307,6,164,893,39686,HECTD2
16Spos_tumor / 16Sneg_tumor,0.938845675,1.023046661,13,164,1573,39686,HECTD3
16Spos_tumor / 16Sneg_tumor,0.986938789,1.18E-07,0,164,434,39686,HECW1
16Spos_tumor / 16Sneg_tumor,0.564110931,0.7933689,7,164,949,39686,HEG1
16Spos_tumor / 16Sneg_tumor,0.24436445,1.341291465,23,164,1910,39686,HELLS
16Spos_tumor / 16Sneg_tumor,0.964646366,0.988618942,17,164,2173,39686,HELZ2
16Spos_tumor / 16Sneg_tumor,0.618183125,1.229593748,7,164,693,39686,HEPACAM2
16Spos_tumor / 16Sneg_tumor,0.205963225,0.473598486,3,164,704,39686,HERC1
16Spos_tumor / 16Sneg_tumor,0.645170303,0.822100217,6,164,900,39686,HERC2
16Spos_tumor / 16Sneg_tumor,0.453877453,0.757752339,8,164,1338,39686,HERC3
16Spos_tumor / 16Sneg_tumor,0.164811336,1.609611995,10,164,769,39686,HERC4
16Spos_tumor / 16Sneg_tumor,0.160010699,1.507307472,17,164,884,39686,HERC5
16Spos_tumor / 16Sneg_tumor,0.335859852,0.742520617,14,164,1464,39686,HERC6
16Spos_tumor / 16Sneg_tumor,0.680734071,1.119802056,15,164,1909,39686,HERPUD1
16Spos_tumor / 16Sneg_tumor,0.187778873,1.431637122,16,164,1492,39686,HERPUD2
16Spos_tumor / 16Sneg_tumor,0.972680991,1.007211851,30,164,3914,39686,HES1
16Spos_tumor / 16Sneg_tumor,0.922924796,1.01992783,31,164,4300,39686,HES4
16Spos_tumor / 16Sneg_tumor,0.813936613,0.914413453,9,164,1274,39686,HES5
16Spos_tumor / 16Sneg_tumor,0.698896316,1.120290311,13,164,1481,39686,HEXB
16Spos_tumor / 16Sneg_tumor,0.333725877,0.708795861,9,164,1520,39686,HEY1
16Spos_tumor / 16Sneg_tumor,0.569236966,0.740117668,4,164,731,39686,HFE
16Spos_tumor / 16Sneg_tumor,0.420678435,0.684646376,5,164,897,39686,HGF
16Spos_tumor / 16Sneg_tumor,0.297035713,1.225008622,30,164,3298,39686,HGS
16Spos_tumor / 16Sneg_tumor,0.121622449,0.743432637,35,164,3913,39686,HGSNAT
16Spos_tumor / 16Sneg_tumor,0.586704299,0.724163567,3,164,521,39686,HHAT
16Spos_tumor / 16Sneg_tumor,0.067463018,1.666687326,16,164,1312,39686,HHEX
16Spos_tumor / 16Sneg_tumor,0.652447707,1.237597454,5,164,544,39686,HHIP
16Spos_tumor / 16Sneg_tumor,0.549252276,1.296672713,6,164,563,39686,HIF3A
16Spos_tumor / 16Sneg_tumor,0.346561616,1.349021659,12,164,1002,39686,HILPDA
16Spos_tumor / 16Sneg_tumor,0.750318002,0.898419704,10,164,1168,39686,HIP1
16Spos_tumor / 16Sneg_tumor,0.283453587,1.365343633,14,164,1321,39686,HIPK1
16Spos_tumor / 16Sneg_tumor,0.180523882,1.531267619,11,164,919,39686,HIPK2
16Spos_tumor / 16Sneg_tumor,0.512463945,1.265973905,9,164,770,39686,HIVEP1
16Spos_tumor / 16Sneg_tumor,0.362179201,1.199466125,31,164,3234,39686,HK1
16Spos_tumor / 16Sneg_tumor,0.137851566,1.511902272,15,164,1558,39686,HK2
16Spos_tumor / 16Sneg_tumor,0.091914833,0.18098493,1,164,651,39686,HLA-DOA
16Spos_tumor / 16Sneg_tumor,0.704865531,1.147095936,9,164,854,39686,HLA-DOB
16Spos_tumor / 16Sneg_tumor,0.784640815,0.940163205,22,164,2748,39686,HLA-G
16Spos_tumor / 16Sneg_tumor,0.74456354,0.88847482,9,164,1152,39686,HLCS
16Spos_tumor / 16Sneg_tumor,0.946791961,0.971692286,6,164,796,39686,HLF
16Spos_tumor / 16Sneg_tumor,0.849267999,1.055780673,13,164,1632,39686,HMBS
16Spos_tumor / 16Sneg_tumor,0.265957031,1.151199231,85,164,8730,39686,HMG20B
16Spos_tumor / 16Sneg_tumor,0.361730162,0.899600462,103,164,17127,39686,HMGA1
16Spos_tumor / 16Sneg_tumor,0.458829503,0.840352105,21,164,3395,39686,HMGA2
16Spos_tumor / 16Sneg_tumor,0.973011929,0.99521986,74,164,8821,39686,HMGB1
16Spos_tumor / 16Sneg_tumor,0.452424733,1.131249187,70,164,7050,39686,HMGB2
16Spos_tumor / 16Sneg_tumor,0.950655805,0.977819031,9,164,1126,39686,HMGCLL1
16Spos_tumor / 16Sneg_tumor,0.177449808,0.648445661,11,164,1975,39686,HMGCR
16Spos_tumor / 16Sneg_tumor,0.160340002,1.341636244,33,164,3108,39686,HMGCS1
16Spos_tumor / 16Sneg_tumor,0.466983536,0.806079931,14,164,1987,39686,HMGCS2
16Spos_tumor / 16Sneg_tumor,0.497129213,1.11172311,50,164,5066,39686,HMGN1
16Spos_tumor / 16Sneg_tumor,0.338947446,1.183926327,41,164,3336,39686,HMGN2
