feature	X1934	X1867	X4837	X9226	X17248	X17244	X1836	X15342	X1814	X2303	X1871	X1812	X1855	X1830	X2301	X1877	X4868	X10068	X2318	X4933	X4198	X1815	X4608	X15286	X1790	X14861	X14809	X4938	X15106	X1949	X4581	X15300	X9712	X4532	X1844	X4874	X4584	X5090	X15271	X4826	X2290	X9283	X15078	X8071	X4285	X4041	X4951	X4540	X15132	X4820	X4303	X15452	X4575	X1861	X2295	X4811	X15249	X4914	X2325	X4262	X1965	X4749	X4910	X13976	X4716	X15346	X4993	X5082	X5087	X4577	X5089	X4925	X15254	X15154	X2328	X14027	X5792	X5062	X4557	X5825	X14853	X15120	X9262	X4644	X15234	X15126	X4670	X5075	X4046	X15143	X14797	X4705	X5111	X4936	X5190	X5045	X4940	X4721	X9260	X15265	X15124	X4652	X5121	X15236	X6754	X4552	X15350	X14993	X5043	X3813	X4643	X4959	X4768	X4871	X14837	X4166	X4714	X6747	X4121	X5051	X79840
SRR1804688	76284.1580613416	9720.09073912215	30282.2694993658	0	6794.15496996005	17061.1586699183	811033.063871172	1202824.80048318	680822.122159932	33548.2044448914	61291.1658099313	0	235540.743696203	195514.09780226	534.284419999718	0	15108.5919713738	3923.59049523429	572755.812518352	647895.630494676	217808.329509521	1500346.42260423	102619.522836237	393193.504644847	24429.4265348235	477738.671265603	0	0	283563.198791996	145259.305257087	47750.4557547021	34763.4586438362	0	5101.93049788822	10718.7168914125	172596.210462927	0	34306.888321291	5629.41493436067	3026.96409585295	167153.309362457	0	37182.3099271077	0	142475.197715779	2033.19507465347	7914.2093995231	7850.09526912313	6038.385372215	1087.99736436306	12330.3129873753	10952.8306099942	12553.741017557	99088.3885331477	174865.462108599	38505.3924362706	21779.3758116249	0	1719.42440618091	6599.86972632379	75507.9885130147	5623.58637705158	6758.21219988734	1613804.14775671	3978.96178967063	79951.292034976	7363.4107338143	119612.681670882	61002.6522231315	9653.06233006763	3670.04825228897	445903.091243365	1427.99654072652	14445.107864356	13301.7392055566	0	190179.996438227	372709.039982058	0	18141.3846245359	257.427947818046	3215.42078218012	3868.21920079796	289000.271335157	159897.726938861	1539.71055581737	9385.92012006778	115029.492773503	0	7809.29536795952	5244.73015196087	16767.7879520275	331698.339329098	65404.184417711	3254.27783090737	9432.54857854048	114192.123373431	20392.179172062	0	2754.96475476218	1378.45380359927	97624.4492223485	8899.23558475894	51505.989514191	27815.8183314035	779.083826981407	8386.32254155921	0	9200.37771239515	475.99884690884	0	7037.98295072356	18560.069324572	7827.75246610496	436.170371963406	0	5734.32896592425	532.341567563356	0	0	725.655384981435
SRR1564390	663887.344159837	213701.152123654	0	166369.974411203	0	0	9253663.21180234	127392.075323006	2599816.10640272	45342.0112906055	33095.8241475231	1189368.97682663	79517.8429739161	0	51663.4113305822	363620.842260941	1879.33514702012	0	985076.703913057	14381.7952646962	0	0	964.074523471359	45268.7904407216	233434.171167366	512314.083162672	0	0	168548.294695249	143470.153610013	0	185468.41275592	0	0	781290.875211181	262.374712083977	0	823.734561193882	0	0	228619.900287499	0	0	0	21441.5055410022	0	0	3349.85388218845	0	20446.9223300793	76717.1454658569	0	0	199447.493346255	379369.42672347	0	181008.042650493	0	0	0	202199.376954392	0	161567.907006317	446342.097417278	0	45500.6564653539	81104.2947214006	68803.1919409053	50821.3715569174	0	89878.593232488	8035.9882747581	8670.5689737519	0	0	0	0	215665.911595539	4252.91103075656	0	2520.01758350425	0	53060.7092158667	0	0	0	0	0	0	0	0	0	73123.2220840555	29745.9702653346	0	14314.6761523026	28031.3820305533	14540.4404394446	0	0	0	0	24888.9872230359	0	10556.0058582623	0	0	0	17908.599534104	0	10440.0728459462	0	5930.88884059595	9183.11492293921	0	0	0	0	0	0	640.682436484131
SRR527906	19683.6682271648	1512146.13950826	34267.7403679984	0	0	0	27728628.7530855	12884.2067787232	28306776.1427214	0	390602.016900392	0	183488.875848713	5162355.88816641	0	0	0	0	358188.675109242	0	0	0	117599.776415093	0	38710.570291696	8093.67712186659	0	0	0	3619515.58888095	0	0	0	0	0	0	12266.073919774	0	0	0	227337.675530425	0	17578.153176369	0	0	0	94999.2937597611	0	24454.8812321792	0	0	0	0	3539718.50012097	630031.916484011	0	14062.5225410952	19838.2014419021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39772.9861430151	0	0	0	0	0	29593.1106221948	13425.0730303038	0	0	0	0	0	60364.5370067616	0	0	0	0	0	0	10952.5415945068	0	0	0	0	0	0	0	0	0	34422.2735827357	0	0	0	0	0	0	0	28665.9113337709	0	0	0	0	2008.93179158502	0
SRR1564226	40786.8471797178	893733.967080117	30227.490823044	0	43929.7667148355	0	164782.844585561	28798.2446091104	6108605.42903	0	3024427.20223718	3275946.09317877	6484.93804531078	4764630.46185006	55349.515070942	626571.585239748	0	0	17954.4611451861	72329.8133737952	0	0	0	0	0	67714.9835586563	0	0	147660.332729083	328179.107023277	0	296721.468961374	0	0	0	0	0	0	4280.62796411961	0	0	0	23842.1022652709	0	0	0	0	0	0	0	0	0	8177.27933345109	745348.345227545	894949.892963612	0	0	0	135.102875943975	55804.5984425427	0	0	0	0	0	4138.41441049438	75102.9776694873	0	0	0	0	0	1243735.74390719	0	0	0	20983.6098374036	0	0	0	7800.41341634421	0	0	0	0	6577.37685516718	0	0	0	9720.2963902849	0	0	0	0	0	8518.59186215166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1820.33348640303	0	0	0	0	0	0	0
SRR1804482	31909.2902591269	0	3834.34327614086	0	1028.56134432273	12430.628096002	170961.589159928	181036.261889245	297437.674813887	532301.679904007	19504.8043883531	0	144174.37213344	55310.1876625219	47497.268143464	650908.05430824	0	34216.1162715036	304871.081339115	4746.61679100029	289.818117615913	126636.544829498	81497.9364208457	133572.347619348	100252.278653941	767500.575913861	188.855040872578	8196.03833705718	753428.396364737	145796.993009673	6032.09310739311	7177.39300920032	0	1772.26257926248	0	4813.32453813428	567.01585063891	7558.70891511488	86049.3879786769	1332.80275861626	0	0	16081.9757955456	0	177230.765206459	4545.59209355597	0	0	8860.41144027002	28210.6161173599	357879.400997493	8023.40950494693	5089.17008709374	0	47286.3274295538	5879.74703623576	307743.120290046	2362.71628700252	35498.8882197694	11814.9336190761	168429.849864984	0	14138.4365682363	286806.352978418	305.142870335884	8784.23840469135	5886.50795655339	39875.0065773633	2862.12293446509	8397.51376252268	26025.4866707006	3165.91362073744	12254.3934397223	1467.57043694777	41589.1252418942	5963.58244817442	34843.5296769801	25599.0979626684	503.012471631974	16122.9920454725	10368.9981271448	4210.25044580132	0	5752.19100624306	240861.842867904	212.743625994885	57.2424586893017	0	480.476070573194	3198.81676628326	3936.20780892655	43.269890032858	15424.8143406715	2625.49072334789	7777.76273340622	32625.9478127961	14880.3348910914	14475.5811280757	7754.77560432627	5777.88250345007	713.502457520981	2560.58588829861	18026.4164788971	2615.12397886086	3186.19638169035	0	0	0	0	3925.39033641834	0	1691.13153545087	895.596578075925	3249.74903267611	29.7480493975899	0	0	10349.166094213	0	6092.49066223064	1106.08656396493
SRR1803358	0	0	25048.6379055829	0	0	0	594948.780679957	195716.957916578	1235867.09532203	0	909878.813033657	0	54315.3174398296	0	0	373258.480383831	2964.2639193615	24141.298773851	288578.993780559	385659.071273204	0	168291.872926258	236097.456480651	16950.3105547086	118549.718363779	93229.3128522326	2939.08417312205	2403.36336519995	19382.3267345949	549431.613883036	25684.2094313511	18679.0303741137	0	6399.12861326722	0	16364.2302543076	20953.0219396695	983.746637561975	130453.660465257	8966.59446257945	0	0	35706.6167017641	0	0	0	69558.6148529258	11665.1686457592	18323.9091254262	1324.10734535041	880.422851269058	0	8052.30919395389	76811.2500369992	161630.527645255	4102.562102807	557.427485714729	9680.31002840112	0	0	276486.637715841	1282.43052398856	0	0	818.77588633799	13333.1097673448	6546.7340222571	17516.4207115404	0	12571.6395103794	10067.5571602216	27280.9526497769	0	6834.13043623152	0	0	0	8241.59142430562	0	29839.7358279721	665.092607566172	3003.33593938824	12853.8263216836	0	0	0	0	72822.4309258256	3095.37225322899	12607.2384619593	0	731.080908055766	0	6323.58937454887	6044.0073645798	0	83441.33770198	7112.84417908888	43607.8474182812	2906.09002287726	1480.39542545734	0	0	0	0	0	800.542276992181	1766.92357232005	78.1440400534667	686.799285358802	0	4342.20382563763	0	102617.016863989	234.4321201604	64.2517662661837	0	4532.35432310107	6787.24401219944	76607.2072657485	0
SRR1564431	272797.990921974	0	88895.1792523762	0	0	0	419430.714787741	260784.771281975	10643474.4535138	5861.07522083683	1071412.48861984	7368456.44687656	0	1347703.30992172	469454.925645493	0	4352.80755678401	0	90615.1336061206	7078.27368656367	0	23020.9275039641	65569.9521319804	17265.695627973	111122.281669997	16286.6446881493	0	0	129552.254091274	0	2751.92696599111	396.912543171794	0	5861.07522083683	0	13164.2660151978	13521.4873040525	5781.69271220247	19144.4149989862	19038.5716541404	42853.3242444481	2958691.9401474	11603.0766787221	0	0	0	0	2447.6273495594	0	0	0	22915.0841591183	10597.5649026869	150654.770969907	326685.483866598	6654.90030718042	5940.45772947119	80970.158807046	42085.9599943159	13005.5009979291	203629.365065236	0	13891.9390110128	22094.7982365632	0	4154.35128519811	127528.000121098	22901.8537410125	0	2037.48438828188	0	14288.8515541846	625428.324693902	0	10557.8736483697	6046.301074317	0	5517.08435008794	0	0	0	2275.63191418495	0	0	0	0	0	157852.118419423	0	17265.695627973	0	3334.06536264307	0	0	83616.2424281913	0	291029.507071665	2937.15281947128	0	0	0	2434.39693145367	12291.0584202199	0	0	1587.65017268718	13799.3260842727	0	4604.18550079281	0	0	39545.7197180164	0	2460.85776766512	0	0	0	0	0	0	0
SRR527884	0	1080211.74012012	16023.4155549756	12206.4476119961	0	0	264195.017647103	192761.787248926	3954.33953989907	0	2541129.23658898	331487.475623846	0	471145.328406436	19742.2609287268	0	0	0	0	27278.0742454576	0	13574197.7289827	9125.39893822861	3748.28214451971	0	122152.786432267	0	0	76908.4697611138	0	0	598.547672292414	2423.62745993814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53879.1027632401	14276.8338227125	0	206037.77086551	0	0	7280.69463673724	0	0	3603355.10976956	0	0	0	17181.2618718691	0	11362.593516633	0	104932.275532706	94992.459269883	0	12530.2520904494	2090.01072456204	600098.008886221	0	0	7741.87071211008	0	415117.341377096	24049.8417178477	23804.535294777	0	0	0	27533.1929254511	0	0	0	0	0	0	0	0	119140.423556959	157977.336457506	0	0	0	3326.35509683817	0	104157.107235803	0	0	0	0	0	0	0	0	0	0	0	0	0	55301.88001705	0	0	11980.7657027711	0	0	0	0
SRR1803779	313844.869046875	2141462.81084002	25455.2895946279	291633.989998573	1807.3885235237	86943.536044506	1566602.15040926	535724.032299453	2552578.88580404	455363.760805282	14451.7008581752	309652.320258702	0	357985.148602932	450071.223509964	323883.653048947	2412.93775220429	66241.9004866459	1012772.75172201	308235.66839344	0	446.291633370095	236621.60181382	292596.94290045	104945.199812102	142970.728441237	0	0	268936.079001821	131783.808286927	26496.0194616569	82358.3987655668	4605.50743647895	1537.02097799659	38331.0809922307	10940.62643133	0	3729.59066227125	16738.714000134	7457.32949203889	407916.108397778	397547.698210063	230284.630986465	0	23955.3052667035	324.070688131812	0	2238.86549686492	24273.8204573245	5916.60484903508	10105.4499722017	19653.4983608167	11983.2081308626	67384.4811413735	214184.799200077	3770.33097735068	67777.0696321389	342135.314204531	6179.56506454775	177990.732917013	0	15912.7967035238	12409.129606693	25108.9969164528	1216.653954872	34842.2285554288	20460.8973323908	93054.5833064202	74095.5221344574	7059.18550376266	1994.42360638835	1179.61730479979	666561.554177036	17620.1862718525	132230.099920297	1381.46704769332	2505.52937738481	14209.1108002022	0	0	14859.1040089695	1768.50004094789	30236.7211189498	3996.25454279114	92819.4005784617	0	2903.67336566103	27683.0440964712	0	43181.0303191862	0	23370.1261955627	49116.1534932574	186303.60902572	2083.31156656165	2298.12413698045	49514.2974815336	26971.9404150848	161590.904265039	21431.2575642826	6136.97291696471	27783.0430516661	2211.08800931076	1705.53773582513	588.882736148092	0	3481.44510678746	2520.34403741369	0	783.325149027179	1981.46077886308	3048.11630094264	390.736658261784	24229.3764772379	1399.98537272943	2761.08226288304	2779.60058791914	0	2701.8236227675	0	2179.60685674938
SRR527942	859371.522793288	0	35538.6147627298	0	4294.64589932468	29732.1639184016	977185.922229651	238523.625378529	7676469.57213383	833312.484963488	0	1597977.82686867	0	1423078.79256449	0	0	0	0	0	29043.4527767889	0	0	13981.3961024951	0	275904.402463134	3745.91669706416	6315.98510357006	0	31669.5139590357	0	13331.879903901	0	0	246.368213259825	0	42901.6647726541	11080.970319118	8589.29179864935	13807.8184976984	6707.93453375614	0	0	81083.1385503529	0	0	2575.66768407999	2659.65684769129	0	45734.8992251421	470.339316223302	7396.64567536884	44643.0400981951	7161.47601725719	0	0	0	3790.71091765685	36008.9540789531	0	0	0	0	0	0	93485.5383769554	0	10504.2447289871	0	0	0	0	99734.3321496364	0	0	0	0	0	1136.65334753965	0	69190.2729829922	0	0	0	4820.97799128885	0	0	0	162132.681435261	0	16646.6522277604	0	0	0	44144.7043941014	0	0	49458.4188119099	15420.4104390354	0	0	0	20974.8937925296	0	0	3717.92030919372	0	0	2911.6243385252	0	0	0	2827.6351749139	0	0	4888.16932217789	0	0	0	0	0	0
SRR527893	336513.436434625	2551523.84374314	13636.9540996725	0	981.546600264335	14225.8820598311	0	132940.671539802	8773927.27417086	0	0	0	0	0	0	1481441.74013496	0	0	55555.5375749614	319238.216269972	0	482619.919705972	5535.92282549085	0	0	0	0	0	10129.5609147279	203441.892014788	0	48828.6715411498	73864.6534918921	0	0	3337.25844089874	0	0	0	0	7158.74653792788	1528608.32609966	0	0	0	0	0	0	0	0	0	0	1295.64151234892	172647.503342495	0	0	0	0	0	0	0	0	0	0	4842.29656130405	0	0	0	0	0	0	179583.765984363	0	0	0	0	0	0	0	646341.892630063	0	0	0	0	0	0	0	210836.209736779	0	0	0	0	0	0	0	0	21489.3269017872	31396.4039204552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR1564218	0	0	15622.8861477526	58174.9827802008	0	0	0	61778.204145118	927.586040563152	0	3268258.11608563	0	1382324.74986086	0	0	0	3108.99573175629	0	1144643.60866396	326853.566151509	10629.5030265058	0	20307.073922145	0	303773.472543796	95994.1994576497	0	0	69123.4195896824	0	6349.46035115144	3851.55148601288	0	1024.97040177713	0	50011.738701439	0	7223.48499304691	5017.72921155028	7557.02643020479	0	0	8521.13160622318	0	0	0	4844.87197039546	19116.5501063041	550.221640858982	428.491189341508	0	41473.5648320034	1304.95044026732	0	2263594.78823064	19206.630640427	12474.9366715107	91619.2070301116	0	23437.9811351744	0	0	0	25388.1029684844	0	0	21388.0403316202	12007.4917376836	11501.0930593709	6093.82640296475	861.851596743716	5726.20043938198	0	9991.63546055427	0	11457.2700968247	31384.5450102351	8141.33259748866	160.684196003066	0	983.58204826119	1003.05892050399	32769.837548504	13443.9110655898	48755.4804417787	0	0	0	0	11057.9942158473	0	681.690528497854	0	3554.52918431024	1833.26059985316	2897.18474611588	6500.40611103311	0	0	2651.28923405058	1584.93047875751	0	0	0	1667.70718578939	0	0	0	1190.5238158409	0	5290.40542294942	0	0	14003.8711425702	0	3454.71021406591	0	0	0	0	0
SRR527890	244888.858929541	0	48297.4907224031	14067.7687317232	0	10894.3561619302	685303.065921416	156341.405283084	13771.9943562862	324384.384294395	413930.076457952	0	173711.987873854	0	112406.586598377	233643.27069678	3691.01772680779	0	627214.210978817	2791.37066818686	0	2918695.37484634	5656.68493023297	19829.2070865901	292169.62523638	260306.098249196	0	0	325850.93223927	649212.430151945	0	195919.71389625	17401.3924215446	517.605157014782	284997.096632032	3284.32796058189	0	2205.98388346776	0	0	197534.149028844	0	12625.8686514677	0	15682.2038643169	0	0	0	0	0	22491.1764655233	30125.8525314913	0	244248.014449428	394698.580088391	0	337078.034573567	171506.003990386	8626.75261691303	29509.6559159975	445202.054694262	0	233735.700189104	328026.106291963	29349.4447959691	757.921837057359	22448.0427024387	18904.9121633494	7542.24657364396	11066.8912142684	50158.4045011943	126566.784822424	7579.21837057359	0	56529.8775054001	0	71238.4907172368	58834.4528473469	0	78201.5124723166	2095.06849267888	0	59672.4802444184	49690.095073419	0	0	0	0	0	0	0	109220.850096274	74763.1353578613	41211.2296442245	0	123.239323098758	25448.9202198934	22595.9298901572	39818.6252932086	20476.2135328586	0	0	22485.0144993683	13470.0580146942	0	0	0	0	0	0	2353.87107118627	0	197.182916958012	7708.61965982729	0	0	23951.5624442435	0	511.443190859844	0	0
SRR527948	544912.428188072	186464.103421359	28852.2269661469	138303.57473411	0	0	3941323.89150525	41106.0892948553	7194673.25961403	0	1570849.44244499	0	0	0	56892.5481790534	1409221.05209792	0	0	608187.308347897	26830.5278719853	0	0	3000.28748548453	0	275268.311504266	0	0	0	1957.17678264582	0	0	0	0	3403.55193245826	35627.0696753056	2279.78834022481	0	0	0	6059.72042319187	0	0	36035.7109815723	0	0	833.41319041237	0	0	9855.7830840379	0	0	0	0	1313125.82281373	240291.841803412	0	118.290904445627	9151.41451665712	0	0	0	0	0	9479.40293352908	0	0	0	0	0	0	5258.5683885374	0	0	0	0	3693.90233427934	0	0	0	21835.4255888041	0	0	140900.59777262	0	0	0	0	0	0	1844.26273749318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8678.25089887461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR527889	0	915740.682777936	69584.2821772506	0	3026.44789586938	5704.61408943632	2405245.44581444	98731.8577458021	16055606.3304338	0	11018131.8466148	0	14904.0549157694	1761704.92795666	0	0	0	0	1375316.4035368	44003.5916288309	0	16393.2594359591	9067.33397373563	30108.3526783513	0	31033.1006465336	0	0	9751.88766446799	1740591.85096881	0	0	9667.8196673605	0	0	10352.3733580929	0	0	0	0	0	391828.924804104	20620.6787190782	0	0	0	68323.2622206384	0	21761.6015369655	0	0	0	0	815375.503945474	364975.2045852	0	8250.6734304058	0	0	126101.995661224	0	16032.9680197842	0	0	0	0	0	10328.3539303479	0	0	0	51653.7793656118	149857.209701024	0	0	0	221795.395797284	0	0	0	0	1681.35994214965	0	0	0	0	0	33387.0045655431	0	0	0	0	0	16032.9680197842	6064.90550561125	0	0	11745.5001673026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9619.78081187051	0	0	0	0	0	0
SRR1031071	0	0	2681.93118881041	0	0	0	2582034.79320736	0	9668627.91230834	0	0	0	0	3716011.45046184	0	0	0	104816.963569293	0	0	0	0	0	0	0	0	0	0	0	1362088.57310716	0	0	0	0	0	0	59733.9219325954	0	0	12294.0316754284	0	0	11739.9136612114	0	0	0	31784.2092954886	0	19748.7660266948	0	0	0	0	0	0	0	1263.38907241482	0	0	0	0	0	0	0	0	0	0	0	0	7100.09882216749	5238.26229439829	3893.6025798983	0	0	0	0	0	0	0	40007.3206264693	0	0	0	0	0	0	0	0	0	10225.3244223515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR527883	141030.058433358	2253810.17386649	4509.07712649693	0	0	0	2639804.51849896	18955.4665356198	3361742.45165978	585833.174357947	1787970.47888636	0	254381.320351757	22099715.3863434	1488706.49852163	0	0	0	513410.458664673	41448.8243551064	0	0	0	39870.6473608324	0	7526.69028038333	0	0	48836.7738008283	1580969.15357149	0	0	0	0	0	0	0	0	0	0	0	0	111443.575441805	0	23256.4324101245	0	0	0	0	0	1474.12136827784	0	0	928505.693367381	0	0	0	0	0	35777.7927383198	0	0	0	63404.5614402799	0	0	0	0	0	0	0	0	65537.7017731996	13440.5183578274	0	14151.5651354673	0	0	0	134231.757534947	0	0	15226.8066040935	0	0	0	0	0	0	17238.5487066844	0	0	0	0	0	0	0	0	0	8220.39445369055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953.843238297427	0	0	0	0	0
SRR1803776	724849.603664841	162496.95064723	22505.5105697832	121700.458285796	0	0	2224393.92954006	708678.679714748	0	0	336502.525629195	0	167471.776030611	422836.398318444	153327.700482491	29125.2084164418	0	0	457298.304060188	195491.264624516	25151.9275995904	0	5024.17155727903	0	192011.445546648	145956.844210935	484.323558631845	39041.9617339376	41620.7562291434	689157.698847779	12628.9652458341	0	0	2465.48105884664	0	22251.4691560102	0	9945.99549462076	35975.1884079594	7515.23952110999	0	66268.2562733285	99302.778244161	0	0	20478.6621678107	13595.7847270275	12181.1944086085	16331.7559242799	19075.0376658135	26784.0066103762	26946.6662206337	5320.24860066906	566223.586214525	0	0	18744.2355370876	163790.916985009	2699.41847584617	114771.889943255	0	6857.2905357988	4764.64723529517	178825.051299369	0	0	15582.4251354532	3264.1580215716	34427.1806564078	0	4634.88507430324	101240.072478688	73754.2536173136	33800.3014842918	0	6974.25924429857	0	81629.5374442744	0	138235.08181388	374.665394413314	2394.20325210459	954.026028701219	0	52120.5254530677	3744.82630806283	0	21692.2125184957	4183.45896493695	36843.3155413561	1019.82092723234	0	258149.939658984	3401.23072684477	0	0	62490.5325160002	10985.9204186265	0	39884.50196235	2823.69772862717	26879.0436860322	0	0	796.849326654658	0	5080.8282754586	573.877726076978	9103.45526620838	1566.28411225468	0	13202.8429719111	0	0	2730.48828904142	3766.75794090654	0	948.543120490292	1732.59899465279	0	884.575858029483
SRR527919	0	0	0	0	0	0	0	0	0	0	1886777.54867004	0	12167.9681875858	0	0	0	0	0	0	2092.14965925533	0	89675.7512530233	2435.20422232029	0	0	545.988248258318	0	0	0	0	0	0	0	0	0	0	20649.3077608257	0	872.93696329206	0	0	33600.0201627287	0	0	0	0	0	0	6843.37482846488	0	0	0	0	707824.641030414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1673.39761044364	0	0	0	0	0	0	1634.74357516871	0	14649.8793691966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1233.70795919136	0	0	0
