feature	X1814	X1934	X1830	X1867	X1861	X4837	X6602	X9226	X1815	X17244	X1871	X4584	X4725	X2303	X8002	X1949	X4758	X4742	X1836	X4761	X1812	X15342	X15106	X4749	X1855	X14874	X10068	X17248	X4811	X4987	X4862	X1844	X8007	X2318	X4868	X4933	X4608	X4540	X2301	X2295	X4925	X1877	X15286	X1790	X4037	X4198	X14809	X13976	X4826	X15078	X4938	X4581	X15271	X4285	X4532	X15234	X4820	X15300	X4874	X14027	X5075	X9286	X4699	X5089	X14993	X1965	X5082	X5090	X4041	X15254	X4951	X15249	X15132	X8071	X2290	X15346	X4577	X4910	X4575	X4914	X5087	X4262	X4557	X4753	X5117	X15236	X15452	X5792	X4716	X4714	X9712	X15120	X2328	X14546	X9262	X4964	X6754	X15126	X14853	X4705	X4959	X15265	X4871	X2325	X15154	X14987	X5825	X4936	X4721	X4644	X4768	X14963	X4652	X4940	X15143	X5045	X4815	X5190	X4993	X5043	X4552	X25431	X15124	X14797	X4121	X6747	X4046	X3813	X49188	X15350	X14837
SRR1804623	3089708.32676876	0	0	1564025.69945559	406816.627783602	51488.9246680385	9853.97710360288	0	0	0	0	111744.55739273	0	177051.661353249	0	0	270.614530490742	0	2630131.48738944	0	0	43668.7661024793	0	27538.9373539845	0	14008.2108294474	1154.6219967605	0	15079.8443701908	0	0	0	0	0	0	197448.780564772	182070.658845418	0	0	0	0	0	4352.68438153775	0	0	0	3617.81558984956	0	67795.5549097872	17353.006426313	0	11692.9531796933	329.548361575392	0	3223.31974095639	0	324.73743658889	27645.9804349342	20572.7179735295	0	0	0	0	136465.495435871	994.658740959304	0	0	0	30603.4965703863	0	0	0	20294.887055559	78.1775310306587	8582.6901759197	0	5575.86205935591	0	2411.47614948417	133090.63155784	0	0	0	3578.12545871092	0	0	0	0	24764.2363680194	0	3712.83135833298	1094.48543442922	0	0	82102.0430883978	13420.0752498475	0	0	0	7829.78041553213	0	0	0	0	0	0	18424.6399670563	0	5094.7695607057	0	17949.5611246392	0	0	0	5550.60470317677	0	555.66183594099	0	0	0	0	0	0	0	1178.67662169301	297.074617916503	0	0	0	1125.75644684149	0
SRR1803917	4863700.53192448	3248149.67135337	2604331.97281824	28206.1257231954	0	33256.7801315477	31265.1971629545	0	3817391.88176854	116531.502658323	13538048.1179639	0	0	1363108.42524807	0	2495947.37222344	0	0	3686590.02327926	0	0	733534.528104317	384141.833870165	34133.0766377287	0	773079.399528703	0	9240.94497427227	6771.38209321675	0	0	6808.55830863049	0	2440820.35565278	0	1020933.2276921	10350.9205487682	43342.1562845034	206142.114469183	127227.630921647	0	2229914.37472273	74442.7159220543	218027.881625747	0	0	0	282093.122559452	0	89350.3783029636	0	0	9756.10110214837	492043.143664585	3106.86943100533	9963.22573088206	0	37016.8887762516	101581.353174084	0	0	0	0	1646.37525403701	0	967845.592081281	0	37335.5420512265	0	329434.37744489	0	118395.624316926	21827.749335781	1295.85665156462	721489.434310266	272560.078749786	73874.4509150157	12363.7470690263	20505.3382446352	10404.0294279307	1502.98128029831	1626634.68365232	0	0	29093.0440052089	25088.6345163576	0	47628.0428329159	0	8667.36907931744	106.217758324969	6150.00820701568	446385.440248597	201.81374081744	0	97858.4207447936	11747.6840707415	0	6612.0554557293	14371.2627013683	88750.2479684275	0	4105.31635926004	0	22757.1547211245	14950.1494842393	35067.7929109884	13925.1481164034	15667.1193529329	250121.577303636	1922.54142568193	0	133903.417032372	0	25115.1889559388	67873.147569655	0	0	301291.98237669	0	6739.51676571926	0	5071.89796001725	0	0	0	0	0	0	0	0
SRR1803333	4996440.59703455	417443.613158518	1114176.57688439	0	225798.015452239	84562.4502158713	10638.7687238643	103073.907795395	0	23294.9632205504	177553.169431871	0	0	381494.425583638	1061.90673003016	869151.942177304	0	0	1163853.71639777	0	1877596.88922769	1139597.32370736	367401.99730923	19614.7372990358	0	293452.703966591	0	922.026622734909	37527.2716022533	0	0	847.161213196605	642.266408144403	972091.880292472	7988.92725467961	44028.7413779482	28874.4063735103	3676.28563680201	273564.116880034	359290.921228461	0	307852.474448577	233922.882529502	469664.206453841	0	3471.39083174981	0	832172.370150094	13846.1604798738	3583.68894605727	3495.03254002506	3603.39036961998	8771.07377011927	283637.454747648	22851.6811903893	27469.694873489	9131.60982131689	86672.4726794377	673.788685844741	13410.7590191379	0	0	0	34861.6689942184	701.370678832538	281426.955023912	161539.852360099	50662.2106915132	0	130837.153879969	3229.06332192845	175334.789138709	0	1221.48826088813	102579.402063971	32448.2446077862	35082.3249381208	246967.195070373	29581.6874794117	15654.7511629307	0	4283.08948253353	0	0	0	5989.23276306437	3603.39036961998	50809.9713682336	1997.72434925897	2161.24616482948	3294.0780196854	0	32469.9161737052	9795.54779538027	163393.75631735	110042.301309526	11281.0351320087	368.41662062271	34156.3580306733	13568.3704076396	541.789147974573	159.581530857965	28419.3034892117	1381.06979174609	0	31636.5459570025	0	59793.8205128301	15353.3193824213	115913.325531215	2163.21630718575	0	0	25020.8079246439	7135.85561441419	24882.8979597049	10786.5294005847	21622.3123600761	58899.375883083	1063.87687238643	886.564060322028	0	0	1749.4864123688	0	0	0	6796.99112913555	4210.1942153515	0	0
SRR1031102	4142696.09708814	312586.56990603	991509.815008597	0	116559.314123707	127786.039200451	1960.3589172469	284.986098101973	0	0	321015.249655955	0	0	0	0	698578.649929236	0	0	572450.711663196	0	0	477368.986205538	142760.763264355	0	0	39587.159809074	0	0	10518.5778026728	0	0	97491.1533779748	0	1889146.93649088	0	24163.3667421006	29042.674179301	0	186527.719178925	293172.971465629	521092.762408274	0	210872.440710726	142890.302399856	0	0	0	37557.7133528933	0	90280.1415017583	5129.74976583551	18748.6308781631	0	0	13221.6277634582	0	0	57420.3807963641	22911.1550989253	0	35666.4419745802	0	0	11278.5407309447	23334.3162748949	0	23040.6942344262	0	0	0	14819.2771013026	0	0	0	229275.63389422	37471.353929226	0	0	0	40986.1824724837	14966.0881215369	135083.410500335	20726.2616801435	0	72274.2016671336	0	12168.0427947176	0	0	0	0	24603.7998028036	20631.2663141095	10423.5824366388	76540.3571962965	15803.7745311094	0	0	0	0	0	66980.3689963303	44475.1031886412	0	29768.0933381061	0	400370.924063805	2081.26211038107	15536.0603177409	27635.0155735246	0	0	57273.5697761298	149272.263808867	20441.2755820415	18748.6308781631	0	9015.92383086241	53309.6722298023	0	0	0	379.981464135964	0	0	0	0	0	0	5250.65295896968	0
SRR1803883	25697922.003651	3500297.81389483	0	0	0	10594.3150702538	276.836373695073	0	79153.907771122	0	0	0	0	190367.5971267	0	0	0	0	1539838.44336184	0	0	209788.733496693	4429.38197912117	0	953254.11016048	3928.94699590315	10221.6507210488	23712.1001622664	0	0	0	0	0	0	0	397984.229845171	0	0	0	1733379.0112332	642835.354825628	5583832.24764096	0	209117.937668124	0	0	425.902113377035	484186.817592682	0	157328.240681477	0	0	17728.1754693191	76885.9790173893	0	0	0	133946.214657078	0	55143.6761294916	137034.004979061	0	0	14991.7543908716	0	1444031.76295767	52620.2061077327	0	0	0	0	947.632202263903	39672.7818610708	0	0	0	0	43878.5652306691	0	0	3417.86445985071	90014.4116622364	0	0	0	0	0	0	0	0	0	0	0	118411.43507165	0	0	0	0	10487.8395419095	0	0	0	0	0	0	0	0	14182.5403754553	9923.51924168492	3726.64349204906	0	0	0	102557.22890119	36095.2041087037	0	0	0	1000.86996643603	0	0	0	0	0	0	457.844771880313	0	0	0	0	0
SRR1803339	15451736.3047249	95838.7706079573	432776.178129328	564965.363413068	125905.204023298	337317.66895149	55073.4562774038	5787.70786859083	0	0	0	0	0	173424.992570203	0	901200.254055066	0	0	139349.70136615	0	0	539558.743793931	657620.250182402	9306.73737443781	0	511277.605567454	0	0	9003.81725213963	0	0	0	0	1013776.97269724	0	19812.2650200982	3093.65231283251	0	64193.2854912747	515499.151952673	183376.240843147	0	318581.737131898	48808.810343918	0	0	0	390135.33708412	0	206211.261977242	86905.8495546534	0	26811.6533778818	722664.290059705	4743.60021300985	65198.7224929452	0	30092.2138512813	0	2829.40284444474	4859.61217474107	1536726.67063666	0	1115.00385441672	0	0	24459.1885983321	49305.0837357682	0	665315.710310572	24968.3522081524	95703.4233192708	10557.088517541	0	0	2230.00770883344	0	0	0	39418.2865526743	32586.4710285025	667913.089231555	0	0	6612.6818186795	0	0	32554.2454835771	0	0	52585.6442091677	908.760366894551	62504.6669371869	7585.89327542473	0	56220.6856767459	0	10466.85699175	8288.41015479711	0	7805.02698091703	0	0	0	8526.87918724462	0	293039.770224075	13470.2777787916	2288.01368969905	12845.10220724	0	0	0	0	87131.4283691308	17769.1654718318	0	1572.60659235653	386816.10595681	2223.56259984837	2571.59848504203	0	3383.68221716056	0	0	0	0	0	6277.53615145598	0	15262.0180766404
SRR1803365	1717523.07478047	115293.73111638	0	35967.2561165891	0	35282.0080943131	1940.78469466982	94486.836124202	0	5700.63239584201	1720058.94328396	0	0	513554.321536688	0	0	0	0	572721.581144303	0	0	106353.197983637	117384.0381317	160.041478886826	63229.9087923149	52175.7762224417	5856.91703250145	6202.54651742136	5427.134281688	0	0	0	0	365183.848713472	3992.77191927039	226642.777894001	10510.1418153471	20578.478984753	0	151147.530597702	0	1130788.472128	173578.884169004	120530.017812917	0	2247.34302042487	742.35202413232	6524.88358053144	1084.97603527031	18666.2462910114	1985.8668013985	11474.8988993409	12553.8639870474	70400.217867512	5337.72143667611	860.316870072375	4452.60940790296	5605.95997171178	12556.8694608293	0	0	0	0	0	3744.82033226263	0	24584.0241675965	22558.3348385877	0	65216.5269621589	59893.0815259468	1062.43498190597	2824.39398655201	0	28004.2533314126	89862.91471073	16140.1455773141	1263.05035684861	6639.84295268958	141675.02860556	40428.1305773923	0	0	0	0	0	0	32048.1183049755	17517.4039378754	4770.43826034018	1233.74698747497	0	0	1360.72825476076	0	228932.197547373	0	451.572435732312	8300.36721719609	4850.83468400633	1745.42889884552	0	75260.068972864	10832.4788784571	1351.71183341502	15.7787373550392	0	15771.9750390299	3276.7177907298	147966.236599548	413.252645012931	0	46883.1368924943	42388.4508516445	1792.01374246516	19397.3277884615	0	7382.1949768219	26818.5939244483	169.809268678041	0	0	2695.15861392979	1568.85731415818	1741.67205661813	1153.35056380882	0	0	0	2535.86850348844	94.6724241302351
SRR1803892	2949131.88644955	0	0	823712.624135468	15003.7950737701	16411.1201431485	38954.6263946864	1487993.07388087	0	20235.2300863425	3817694.77681474	1190.3076521378	0	0	0	549136.269185836	0	0	7433191.79547227	0	0	790413.603159779	11903.076521378	0	348437.904093199	34660.312047471	0	0	0	0	0	1127490.9742747	0	0	0	20929.0281929753	8532.73026877785	0	0	0	90578.4665564637	0	0	0	0	190534.716051869	0	8812.22239704225	1259.35864853253	427576.922246935	670.781107834559	0	67229.3653469872	439479.998768313	0	0	9098.29081067757	0	1400.74878400746	0	0	0	0	0	0	0	93968.5416651766	24157.9843101005	430.746691795722	0	14224.5052573152	8887.84967880791	468093.416417216	1469.7997804022	0	0	0	0	0	223.59370261152	0	0	0	0	411060.581537852	0	0	56398.2233410704	0	1440.20649623302	611.594539496216	0	0	3061.26084016654	0	55457.8145330278	0	0	12629.7560548654	0	0	12846.773472106	0	0	135843.038764555	0	21958.2168535254	11492.058685695	63727.4933869686	22099.6069890003	0	3274.99011472167	0	13563.588577537	0	0	0	0	0	5228.146869887	0	0	7674.52502787187	0	0	549.119828472409	131.525707418541	970.00209221174	9440.25764996578	1752.58005135206	3787.94037365398
SRR1804323	534055.188850904	430798.884925932	1102901.32581415	0	0	49351.0862130424	1174.43510009251	0	1693860.22608964	0	1588107.68366767	80596.9245322131	5448.86758666481	747688.091449806	2754.13301641413	0	27293.2100725725	5420.29618218113	0	3486.46322607489	0	0	36128.5409696193	0	0	134917.931367286	0	0	532.330378274967	65078.1406231801	15637.5808013598	225842.666741286	0	202278.024953834	41669.8896813234	0	78956.3244115973	28602.9834044298	0	0	0	0	119032.982353423	0	993.232245340723	0	9879.69091883202	77591.6639079687	32663.1303573745	525586.023058687	0	0	443369.551019688	0	13996.9806807441	0	9151.12010449806	13040.590509606	0	8512.77477800732	0	0	11299.9904732973	28634.5623251749	1771.42707798845	324342.583698789	0	0	7510.51998388227	0	0	29496.967613143	175597.59631953	0	0	0	0	0	7700.74538741838	0	0	0	0	70899.9402262636	0	0	0	88790.1507074423	0	0	0	0	0	6118.79183390068	0	254095.274501258	0	12539.8390520761	8732.32346509248	0	0	0	0	0	28382.6828382793	0	0	35987.939584397	22069.9062055157	0	0	3782.70357782678	0	0	33909.7458477416	0	0	0	0	0	0	0	14036.0783921428	0	9415.02965643946	10584.2016030745	4143.60552919964	121.80440858834	0	0	1149.62309093563
SRR1804148	5503933.39089993	566596.713168191	0	5622.37679177599	1554580.91634471	474766.229990878	45187.0648351965	173250.921407571	1607004.62932875	955726.348993115	3678428.10951487	0	0	256034.967740693	0	0	0	0	970004.127952525	0	2386381.85909234	1146867.10685316	985547.756345661	0	31721.4348194049	2424049.02630144	0	40411.9298426271	64813.9976393008	0	0	0	0	3052236.20765988	7582.56343964439	0	78028.9644008894	0	247349.485982555	2001067.31799639	11167.047974749	3452141.856783	104235.807627826	167262.576264658	0	0	0	437297.086752596	0	3035.53200839979	2446.47336102246	0	45828.7627659565	0	0	287460.619920139	418.607634519211	23309.1760083482	0	0	17729.4119697867	56817.8398302213	0	2223.38306478168	0	3159617.83912796	53980.331792642	16102.6074500085	0	407202.456452969	0	517734.925026377	0	0	208025.43466317	42236.7583332258	8687.98839068015	221057.41724919	23975.9402645285	22637.3984870838	37276.132532546	293895.145655533	0	0	102027.464358296	132382.784442294	0	0	0	2030.37235904528	0	0	7181.5022329194	7612.64303014877	3366.40750394791	87797.311417185	1895.01420177559	0	0	16839.5574173656	0	0	0	17909.889512813	0	10274.6867897859	0	6241.5150296577	12786.3325969012	1699.49686349716	0	0	5404.29976061928	6023.43799850098	4938.06610780147	4444.25949702132	23138.72499549	0	19108.0598679039	14162.4738624763	3734.88248762649	0	0	0	0	15729.1192012458	0	0	10299.7531152062	0	0
SRR1804086	545008.028554698	0	2485299.93829241	0	19487.0818410961	48177.3962700801	1043.47409465396	78894.3022110395	0	0	315058.373560164	15714.7895078087	0	384921.227572647	0	156712.630578092	0	0	1239730.79523291	0	1274973.29126848	357071.263804986	42434.2262808167	0	0	246146.13721567	0	0	27779.1607423285	6260.84456792378	1117.75923598639	0	0	0	24174.009977039	180683.5171218	744633.096010935	3617.91852395595	0	0	0	0	93157.0493468659	67795.6378138413	0	89696.9867482413	6417.53978792187	7483.0672839089	36584.271400888	112482.793146631	0	46167.0546327713	143243.805890256	0	11416.6976585277	0	18943.8717451027	133265.222139711	18360.0369624431	2321.41066663841	0	0	2302.8393813053	0	0	383574.809385997	38081.5812808697	0	11132.3248518645	278233.836155279	12823.4725225106	56585.5457046444	85553.2687082918	0	47629.5433527535	0	0	0	23192.053265051	1980.16329864256	0	0	20665.1977544151	0	0	0	101226.272824101	67919.8332845065	0	0	0	8250.29350923289	0	0	419.014625328232	47288.2959847576	0	221.694718663968	5240.5845799362	329.640314662654	38872.0216128601	0	0	343.568778662484	14500.6917291568	0	0	1239.63329598491	11190.3601185304	10258.3137358751	2237.83988263942	0	0	3925.50543728554	5998.52516259364	0	0	19340.8329690979	8418.59578256418	1435.79249731585	0	0	4612.64299461051	11312.234178529	4659.07120794328	637.227227992242	0	3222.11800529411	0	561.781381326494	0
SRR527904	12845798.5523028	19567.7257501287	0	0	618955.644326253	42167.0709826717	0	0	0	132415.167620149	24403664.0944932	0	0	0	0	0	0	0	885577.391078887	0	0	98424.2825142916	0	0	364896.744974231	5569.45245822325	0	0	0	0	0	0	0	0	0	87618.3964046255	11448.9569089661	44096.2833805717	0	0	44900.1218796967	0	4754.13055196788	0	0	0	0	0	0	53351.9095276396	0	19900.744556909	0	78661.3388429469	0	0	0	58955.8122072539	0	0	13561.9038209519	0	0	0	333.018806780359	0	21473.971333768	4306.27767388395	0	0	46369.9979923824	0	0	0	0	15927.4856898054	0	0	0	5156.04980153039	151925.476334626	11736.0420872251	0	0	0	0	0	0	0	0	0	0	0	0	528.236727996432	0	0	15043.2633407679	46209.2302925574	0	0	0	23942.9038667948	0	0	0	0	0	6384.77436447861	0	0	0	0	111997.669742374	31349.7014658752	0	0	0	0	0	0	0	13137.0177571286	0	0	0	0	0	0	0	4731.16373770717
SRR1803903	13509020.2919934	1474863.84715509	0	0	1785023.0184165	45066.442835982	6993.73768505015	0	0	11125.9599511131	18448820.4096081	21126.7138391667	0	0	0	796587.692332439	0	0	7190464.44509245	0	11595975.9837471	61391.6308026108	72100.4885062105	0	0	22843.6230905591	9603.05174507579	0	514.102770190926	0	0	0	0	1550000.45202111	0	96893.822102588	162922.077889185	0	358707.932861518	431972.427639859	32029.5725881215	0	0	337086.516356696	0	0	2357.11270106406	0	17304.8932456719	593662.598891039	0	4617.22487945058	9156.84934075914	0	0	0	12251.1660141724	0	0	6634.83575114327	0	508108.137889455	0	13259.9714500188	0	1693997.7279359	0	0	0	0	0	0	127798.18862765	0	0	0	0	0	0	0	0	0	0	22688.422254275	0	0	103383.157069715	133802.520981389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48024.9587776467	0	0	0	5014.92702242847	0	0	0	0	0	21020.0132642215	0	0	0	0	0	0	0	18895.7018175835	0	0	0	0	0	0	0	0
SRR1804648	0	1430688.1653215	0	1571811.29791973	277348.652073626	44076.2144303261	33299.6226200995	103425.794337737	3986039.69706453	108304.978060281	15752.529884209	0	5012.79687453038	1326741.74042603	0	0	0	0	3827581.40983357	0	0	57407.5818535372	1381659.04956754	0	2429029.51123986	561804.141627916	3888.60345781584	14317.3403378705	9693.8645441286	1732.36362575682	0	434178.241055372	0	3250731.96655696	39157.8682322001	16155.6730152029	56737.2124185701	1889.0135280859	0	955695.713684305	18256.6246464399	4333263.42027706	76912.7983685412	31426.7348172534	0	3271.21854863655	829.323012330393	3092421.11452819	9733.02701971086	118021.879354752	1531.94389777698	8336.9999489547	77995.5256346392	191476.861496882	33463.1835475314	64060.5953524544	12702.4641388605	51123.1563601002	5839.81621182652	0	12315.4467331063	0	0	1195.60734277632	603.562858973786	0	17450.338384452	0	0	335615.504714939	0	1063719.64339041	47787.4349105046	969.84718941971	338769.235836829	9762.97479515613	2874.98644274536	3386.4023003491	5022.01157466738	16019.7561881821	0	525940.528694696	34856.9069432533	0	42581.1293330972	0	15266.454451982	0	0	0	0	0	0	20567.2107057938	4692.58604476947	21161.5588646305	0	0	0	0	0	15941.4312370176	0	141588.474955141	15489.9109303043	2686.08508993677	0	1435.18954633843	3213.62667278027	10806.5395856719	0	2006.5009548327	0	64166.5644040299	26768.7038979977	4945.99029853709	0	0	4777.82202103676	0	0	0	1006.70598996773	5943.48158836782	3658.23595439073	0	0	8078.98834511858	22499.9940595304	0	0
SRR1565470	10212699.5179928	0	388489.518223655	0	2952212.26196619	0	0	0	0	0	23419214.1534219	0	0	2661944.05483593	0	1372856.6602054	0	0	4389489.47862504	0	0	141276.885177172	141928.103866048	2792.72630037314	0	122854.910343769	22066.2948038451	0	0	0	0	0	0	1902673.15735152	10281.74122245	99561.3187801185	101489.927974098	0	0	0	0	0	56956.5884040225	0	0	0	0	9217.2491348638	0	68440.5795136286	92159.9679123135	28766.3332374757	0	0	0	0	4032.54649650291	25522.7632294191	0	0	0	0	0	12160.2566711315	0	0	37582.8324099542	0	0	53237.1278156332	30219.0518511228	0	0	0	0	12861.5691053059	0	94339.045832784	0	296467.308110911	0	150406.470257764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26324.2631541898	30807.6533583763	0	0	0	0	0	29668.0206528429	0	0	313148.525295203	8954.25697204839	13274.8425040158	87538.819908557	0	0	30482.0440139382	0	11621.7489091761	0	0	0	10294.2646587745	0	0	0	0	0	0	0	0	0	0	0	0
SRR1564310	316646.197009269	62691.0510040699	0	0	0	1853.64979766663	0	0	0	0	1058941.85253261	5806.31888403008	0	0	0	0	0	0	0	0	0	941.626770682003	0	0	57986.3329672403	0	568.733460647715	0	0	0	858.508567223979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756.603372573387	5315.57990196969	0	0	0	0	0	0	0	0	0	0	0	0	0	1187.56556447561	0	0	0	0	0	0	0	481.630137845813	8770.10907034841	0	0	0	0	0	0	0	0	0	0	7646.30541537484	0	0	0	18595.1361612976	0	0	0	0	0	97.3507725433027	9862.60107333436	146.880112960071	0	0	0	0	0	0	0	0	925.686293306492	686.009829910407	0	0	602.322323688972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR1565849	0	177905.978284143	0	349024.851162904	598726.956506388	44739.69933638	2402.0629070252	0	18982491.2213359	0	3563393.88253403	0	0	2519283.57688803	0	4001100.85191545	0	0	1198741.82759271	0	0	342350.18274466	189926.514363554	0	170566.90948736	204451.328792843	0	0	17857.0378662682	0	0	668488.996252971	0	2634337.2793624	0	0	0	0	571179.894657737	1954328.60269999	19891.1251790257	0	119070.769378453	197776.660374598	0	4364.59940978622	0	180195.604204031	0	72256.0965521751	112416.544048779	0	8340.78013673431	0	0	3986.40227123331	2872.25394414503	31421.0271327467	60521.7637127498	621081.47385815	0	0	0	0	4374.82095407143	0	98402.8068337515	17386.8468291484	0	168778.139237447	0	93813.3334496906	0	0	0	1512.78855421162	8381.66631387517	85881.4150843648	11509.4588651505	33158.689661233	0	0	16262.4769577749	0	0	0	0	253463.633640442	0	0	0	23274.4563374314	0	0	0	21547.0153532303	0	0	29898.0170342498	0	9618.47317238601	0	4589.47338406092	0	0	0	129547.852270797	0	95510.1098010361	48715.8800633281	0	0	0	31983.2120684334	19788.9097361736	0	0	0	111281.952633121	0	0	0	919.938985669226	0	27996.8097972001	0	0	0	0	0	0
